Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,6090,+,26 Jul 2005,12:44
GOLD,10 GRMS,AHMEDABAD,6080,=,25 Jul 2005,19:04
GOLD,10 GRMS,AHMEDABAD,6080,=,25 Jul 2005,12:38
GOLD,10 GRMS,AHMEDABAD,6080,-,23 Jul 2005,12:08
GOLD,10 GRMS,AHMEDABAD,6100,+,22 Jul 2005,17:24
GOLD,10 GRMS,AHMEDABAD,6085,+,22 Jul 2005,12:06
GOLD,10 GRMS,AHMEDABAD,6060,=,21 Jul 2005,22:08
GOLD,10 GRMS,AHMEDABAD,6060,+,21 Jul 2005,12:11
GOLD,10 GRMS,AHMEDABAD,6025,-,20 Jul 2005,17:31
GOLD,10 GRMS,AHMEDABAD,6030,+,20 Jul 2005,12:19
GOLD,10 GRMS,AHMEDABAD,6020,=,19 Jul 2005,21:07
GOLD,10 GRMS,AHMEDABAD,6040,-,19 Jul 2005,12:23
GOLD,10 GRMS,AHMEDABAD,6050,=,18 Jul 2005,17:41
GOLD,10 GRMS,AHMEDABAD,6050,+,18 Jul 2005,12:26
GOLD,10 GRMS,AHMEDABAD,6040,+,16 Jul 2005,12:18
GOLD,10 GRMS,AHMEDABAD,6015,-,15 Jul 2005,17:18
GOLD,10 GRMS,AHMEDABAD,6030,-,15 Jul 2005,12:21
GOLD,10 GRMS,AHMEDABAD,6065,-,14 Jul 2005,16:53
GOLD,10 GRMS,AHMEDABAD,6080,-,14 Jul 2005,12:11
GOLD,10 GRMS,AHMEDABAD,6095,-,13 Jul 2005,17:01
GOLD,10 GRMS,AHMEDABAD,6110,-,13 Jul 2005,12:19
GOLD,10 GRMS,AHMEDABAD,6115,+,12 Jul 2005,16:58
GOLD,10 GRMS,AHMEDABAD,6110,+,12 Jul 2005,12:18
GOLD,10 GRMS,AHMEDABAD,6090,-,11 Jul 2005,16:49
GOLD,10 GRMS,AHMEDABAD,6095,+,11 Jul 2005,12:27
GOLD,10 GRMS,AHMEDABAD,6075,-,09 Jul 2005,12:37
GOLD,10 GRMS,AHMEDABAD,6110,-,08 Jul 2005,17:49
GOLD,10 GRMS,AHMEDABAD,6140,-,08 Jul 2005,12:59
GOLD,10 GRMS,AHMEDABAD,6150,+,07 Jul 2005,16:45
GOLD,10 GRMS,AHMEDABAD,6105,+,07 Jul 2005,12:37
GOLD,10 GRMS,AHMEDABAD,6090,+,06 Jul 2005,16:04
GOLD,10 GRMS,AHMEDABAD,6085,-,06 Jul 2005,12:50
GOLD,10 GRMS,AHMEDABAD,6115,-,05 Jul 2005,16:57
GOLD,10 GRMS,AHMEDABAD,6125,=,05 Jul 2005,12:24
GOLD,10 GRMS,AHMEDABAD,6125,-,04 Jul 2005,16:59
GOLD,10 GRMS,AHMEDABAD,6130,-,04 Jul 2005,12:22
GOLD,10 GRMS,AHMEDABAD,6145,-,02 Jul 2005,12:34
GOLD,10 GRMS,AHMEDABAD,6220,=,01 Jul 2005,21:13
GOLD,10 GRMS,AHMEDABAD,6220,-,01 Jul 2005,12:21
GOLD,10 GRMS,AHMEDABAD,6240,-,30 Jun 2005,16:52
GOLD,10 GRMS,AHMEDABAD,6260,+,30 Jun 2005,12:16
GOLD,10 GRMS,AHMEDABAD,6225,+,29 Jun 2005,16:45
GOLD,10 GRMS,AHMEDABAD,6220,-,29 Jun 2005,12:15
GOLD,10 GRMS,AHMEDABAD,6255,-,28 Jun 2005,16:08
GOLD,10 GRMS,AHMEDABAD,6275,+,28 Jun 2005,13:48
GOLD,10 GRMS,AHMEDABAD,6270,-,27 Jun 2005,16:59
GOLD,10 GRMS,AHMEDABAD,6285,=,27 Jun 2005,12:29
GOLD,10 GRMS,AHMEDABAD,6285,-,25 Jun 2005,12:33
GOLD,10 GRMS,AHMEDABAD,6305,=,24 Jun 2005,16:41
GOLD,10 GRMS,AHMEDABAD,6305,+,24 Jun 2005,12:18
GOLD,10 GRMS,AHMEDABAD,6250,+,23 Jun 2005,16:38
GOLD,10 GRMS,AHMEDABAD,6245,+,23 Jun 2005,12:38
GOLD,10 GRMS,AHMEDABAD,6240,-,22 Jun 2005,16:59
GOLD,10 GRMS,AHMEDABAD,6260,+,22 Jun 2005,12:58
GOLD,10 GRMS,AHMEDABAD,6230,+,21 Jun 2005,16:19
GOLD,10 GRMS,AHMEDABAD,6240,+,21 Jun 2005,12:39
GOLD,10 GRMS,AHMEDABAD,6285,+,20 Jun 2005,16:43
GOLD,10 GRMS,AHMEDABAD,6240,+,18 Jun 2005,12:10
GOLD,10 GRMS,AHMEDABAD,6240,+,17 Jun 2005,17:24
GOLD,10 GRMS,AHMEDABAD,6240,+,17 Jun 2005,12:21
GOLD,10 GRMS,AHMEDABAD,6170,+,16 Jun 2005,17:12
GOLD,10 GRMS,AHMEDABAD,6140,+,16 Jun 2005,12:14
GOLD,10 GRMS,AHMEDABAD,6115,-,15 Jun 2005,16:32
GOLD,10 GRMS,AHMEDABAD,6120,=,15 Jun 2005,12:16
GOLD,10 GRMS,AHMEDABAD,6120,=,14 Jun 2005,22:13
GOLD,10 GRMS,AHMEDABAD,6120,+,14 Jun 2005,12:09
GOLD,10 GRMS,AHMEDABAD,6080,-,13 Jun 2005,12:29
GOLD,10 GRMS,AHMEDABAD,6100,+,11 Jun 2005,12:36
GOLD,10 GRMS,AHMEDABAD,6065,=,10 Jun 2005,16:27
GOLD,10 GRMS,AHMEDABAD,6065,-,10 Jun 2005,12:14
GOLD,10 GRMS,AHMEDABAD,6075,+,09 Jun 2005,16:15
GOLD,10 GRMS,AHMEDABAD,6070,-,09 Jun 2005,12:10
GOLD,10 GRMS,AHMEDABAD,6090,=,08 Jun 2005,16:35
GOLD,10 GRMS,AHMEDABAD,6090,-,08 Jun 2005,12:10
GOLD,10 GRMS,AHMEDABAD,6110,=,07 Jun 2005,16:10
GOLD,10 GRMS,AHMEDABAD,6110,+,07 Jun 2005,12:33
GOLD,10 GRMS,AHMEDABAD,6080,+,06 Jun 2005,16:33
GOLD,10 GRMS,AHMEDABAD,6075,=,06 Jun 2005,12:11
