Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,29773,=,30 Apr 2014,12:33
GOLD,10 GRMS,AHMEDABAD,29773,=,30 Apr 2014,12:33
GOLD,10 GRMS,AHMEDABAD,29773,-,29 Apr 2014,17:39
GOLD,10 GRMS,AHMEDABAD,29879,-,29 Apr 2014,12:44
GOLD,10 GRMS,AHMEDABAD,29999,+,28 Apr 2014,16:42
GOLD,10 GRMS,AHMEDABAD,29908,+,28 Apr 2014,12:46
GOLD,10 GRMS,AHMEDABAD,29904,-,25 Apr 2014,16:40
GOLD,10 GRMS,AHMEDABAD,29904,-,25 Apr 2014,16:40
GOLD,10 GRMS,AHMEDABAD,29970,+,25 Apr 2014,12:52
GOLD,10 GRMS,AHMEDABAD,29788,+,23 Apr 2014,17:01
GOLD,10 GRMS,AHMEDABAD,29760,+,23 Apr 2014,12:53
GOLD,10 GRMS,AHMEDABAD,29698,+,22 Apr 2014,16:58
GOLD,10 GRMS,AHMEDABAD,29625,+,22 Apr 2014,12:51
GOLD,10 GRMS,AHMEDABAD,29472,+,21 Apr 2014,17:06
GOLD,10 GRMS,AHMEDABAD,29367,-,21 Apr 2014,12:54
GOLD,10 GRMS,AHMEDABAD,29497,-,17 Apr 2014,16:41
GOLD,10 GRMS,AHMEDABAD,29526,+,17 Apr 2014,12:43
GOLD,10 GRMS,AHMEDABAD,29440,+,16 Apr 2014,16:35
GOLD,10 GRMS,AHMEDABAD,29277,+,16 Apr 2014,12:51
GOLD,10 GRMS,AHMEDABAD,29234,-,15 Apr 2014,16:57
GOLD,10 GRMS,AHMEDABAD,29310,+,15 Apr 2014,12:33
GOLD,10 GRMS,AHMEDABAD,29224,+,11 Apr 2014,16:40
GOLD,10 GRMS,AHMEDABAD,29171,+,11 Apr 2014,12:46
GOLD,10 GRMS,AHMEDABAD,29140,+,10 Apr 2014,16:51
GOLD,10 GRMS,AHMEDABAD,29140,+,10 Apr 2014,16:51
GOLD,10 GRMS,AHMEDABAD,29072,+,10 Apr 2014,12:48
GOLD,10 GRMS,AHMEDABAD,28919,+,09 Apr 2014,16:38
GOLD,10 GRMS,AHMEDABAD,28909,+,09 Apr 2014,12:43
GOLD,10 GRMS,AHMEDABAD,28691,+,07 Apr 2014,16:53
GOLD,10 GRMS,AHMEDABAD,28632,+,07 Apr 2014,12:48
GOLD,10 GRMS,AHMEDABAD,28554,+,04 Apr 2014,16:58
GOLD,10 GRMS,AHMEDABAD,28541,+,04 Apr 2014,12:41
GOLD,10 GRMS,AHMEDABAD,28510,-,03 Apr 2014,16:45
GOLD,10 GRMS,AHMEDABAD,28569,+,03 Apr 2014,12:49
GOLD,10 GRMS,AHMEDABAD,28234,+,02 Apr 2014,16:51
GOLD,10 GRMS,AHMEDABAD,28208,-,02 Apr 2014,12:34
GOLD,10 GRMS,AHMEDABAD,28466,+,01 Apr 2014,17:08
GOLD,10 GRMS,AHMEDABAD,28438,-,01 Apr 2014,12:48
GOLD,10 GRMS,AHMEDABAD,28438,-,01 Apr 2014,12:48
GOLD,10 GRMS,AHMEDABAD,28619,+,31 Mar 2014,17:54
GOLD,10 GRMS,AHMEDABAD,28571,+,31 Mar 2014,12:58
GOLD,10 GRMS,AHMEDABAD,28439,-,28 Mar 2014,16:43
GOLD,10 GRMS,AHMEDABAD,28518,+,28 Mar 2014,12:40
GOLD,10 GRMS,AHMEDABAD,28397,-,27 Mar 2014,16:47
GOLD,10 GRMS,AHMEDABAD,28509,-,27 Mar 2014,12:40
GOLD,10 GRMS,AHMEDABAD,28897,-,26 Mar 2014,16:56
GOLD,10 GRMS,AHMEDABAD,28963,-,26 Mar 2014,12:53
GOLD,10 GRMS,AHMEDABAD,29058,+,25 Mar 2014,17:07
GOLD,10 GRMS,AHMEDABAD,28972,-,25 Mar 2014,12:50
GOLD,10 GRMS,AHMEDABAD,29329,-,24 Mar 2014,17:11
GOLD,10 GRMS,AHMEDABAD,29439,-,24 Mar 2014,13:11
GOLD,10 GRMS,AHMEDABAD,29767,+,21 Mar 2014,16:58
GOLD,10 GRMS,AHMEDABAD,29614,-,21 Mar 2014,12:47
GOLD,10 GRMS,AHMEDABAD,29665,-,20 Mar 2014,16:58
GOLD,10 GRMS,AHMEDABAD,29979,+,20 Mar 2014,12:53
GOLD,10 GRMS,AHMEDABAD,29968,-,19 Mar 2014,16:53
GOLD,10 GRMS,AHMEDABAD,30013,-,19 Mar 2014,12:55
GOLD,10 GRMS,AHMEDABAD,30198,+,18 Mar 2014,17:04
GOLD,10 GRMS,AHMEDABAD,30000,-,18 Mar 2014,12:40
GOLD,10 GRMS,AHMEDABAD,30382,-,14 Mar 2014,16:44
GOLD,10 GRMS,AHMEDABAD,30408,+,14 Mar 2014,13:02
GOLD,10 GRMS,AHMEDABAD,30304,-,13 Mar 2014,16:50
GOLD,10 GRMS,AHMEDABAD,30313,+,13 Mar 2014,12:46
GOLD,10 GRMS,AHMEDABAD,30307,-,12 Mar 2014,16:37
GOLD,10 GRMS,AHMEDABAD,30383,+,12 Mar 2014,12:39
GOLD,10 GRMS,AHMEDABAD,30147,+,11 Mar 2014,16:59
GOLD,10 GRMS,AHMEDABAD,30036,-,11 Mar 2014,12:44
GOLD,10 GRMS,AHMEDABAD,30070,+,10 Mar 2014,16:52
GOLD,10 GRMS,AHMEDABAD,30069,-,10 Mar 2014,12:57
GOLD,10 GRMS,AHMEDABAD,30504,-,07 Mar 2014,17:01
GOLD,10 GRMS,AHMEDABAD,30529,+,07 Mar 2014,12:46
GOLD,10 GRMS,AHMEDABAD,30158,-,06 Mar 2014,16:48
GOLD,10 GRMS,AHMEDABAD,30159,-,06 Mar 2014,12:40
GOLD,10 GRMS,AHMEDABAD,30159,-,06 Mar 2014,12:40
GOLD,10 GRMS,AHMEDABAD,30386,-,05 Mar 2014,16:57
GOLD,10 GRMS,AHMEDABAD,30407,-,05 Mar 2014,12:53
GOLD,10 GRMS,AHMEDABAD,30411,-,04 Mar 2014,17:02
GOLD,10 GRMS,AHMEDABAD,30682,+,04 Mar 2014,12:59
GOLD,10 GRMS,AHMEDABAD,30606,+,03 Mar 2014,16:46
GOLD,10 GRMS,AHMEDABAD,30602,+,03 Mar 2014,12:52
GOLD,10 GRMS,AHMEDABAD,30487,-,28 Feb 2014,17:02
GOLD,10 GRMS,AHMEDABAD,30515,-,28 Feb 2014,12:45
GOLD,10 GRMS,AHMEDABAD,30527,-,26 Feb 2014,17:17
GOLD,10 GRMS,AHMEDABAD,30598,+,26 Feb 2014,12:42
GOLD,10 GRMS,AHMEDABAD,30538,-,25 Feb 2014,16:50
GOLD,10 GRMS,AHMEDABAD,30586,-,25 Feb 2014,12:44
GOLD,10 GRMS,AHMEDABAD,30636,+,24 Feb 2014,16:51
GOLD,10 GRMS,AHMEDABAD,30608,+,24 Feb 2014,12:46
GOLD,10 GRMS,AHMEDABAD,30585,+,21 Feb 2014,16:48
GOLD,10 GRMS,AHMEDABAD,30452,-,21 Feb 2014,12:33
GOLD,10 GRMS,AHMEDABAD,30476,-,20 Feb 2014,16:51
GOLD,10 GRMS,AHMEDABAD,30499,+,20 Feb 2014,12:39
GOLD,10 GRMS,AHMEDABAD,30478,-,19 Feb 2014,16:51
GOLD,10 GRMS,AHMEDABAD,30532,-,19 Feb 2014,12:43
GOLD,10 GRMS,AHMEDABAD,30772,+,18 Feb 2014,16:41
GOLD,10 GRMS,AHMEDABAD,30707,-,18 Feb 2014,12:47
GOLD,10 GRMS,AHMEDABAD,30823,+,17 Feb 2014,16:43
GOLD,10 GRMS,AHMEDABAD,30823,+,17 Feb 2014,16:43
GOLD,10 GRMS,AHMEDABAD,30692,+,17 Feb 2014,12:45
GOLD,10 GRMS,AHMEDABAD,30692,+,17 Feb 2014,12:45
GOLD,10 GRMS,AHMEDABAD,30178,-,14 Feb 2014,16:56
GOLD,10 GRMS,AHMEDABAD,30178,-,14 Feb 2014,16:56
GOLD,10 GRMS,AHMEDABAD,30186,+,14 Feb 2014,12:59
GOLD,10 GRMS,AHMEDABAD,30021,-,13 Feb 2014,16:50
GOLD,10 GRMS,AHMEDABAD,30021,-,13 Feb 2014,16:50
GOLD,10 GRMS,AHMEDABAD,30048,+,13 Feb 2014,12:42
GOLD,10 GRMS,AHMEDABAD,30048,+,13 Feb 2014,12:42
GOLD,10 GRMS,AHMEDABAD,29957,-,12 Feb 2014,16:49
GOLD,10 GRMS,AHMEDABAD,29987,-,12 Feb 2014,12:50
GOLD,10 GRMS,AHMEDABAD,30002,-,11 Feb 2014,16:54
GOLD,10 GRMS,AHMEDABAD,30128,+,11 Feb 2014,12:47
GOLD,10 GRMS,AHMEDABAD,29881,-,10 Feb 2014,16:43
GOLD,10 GRMS,AHMEDABAD,29881,-,10 Feb 2014,16:43
GOLD,10 GRMS,AHMEDABAD,29905,+,10 Feb 2014,12:44
GOLD,10 GRMS,AHMEDABAD,29801,+,07 Feb 2014,16:53
GOLD,10 GRMS,AHMEDABAD,29798,+,07 Feb 2014,12:47
GOLD,10 GRMS,AHMEDABAD,29797,-,06 Feb 2014,16:40
GOLD,10 GRMS,AHMEDABAD,29799,-,06 Feb 2014,12:30
GOLD,10 GRMS,AHMEDABAD,29823,+,05 Feb 2014,16:43
GOLD,10 GRMS,AHMEDABAD,29731,-,05 Feb 2014,12:35
GOLD,10 GRMS,AHMEDABAD,29774,-,04 Feb 2014,16:36
GOLD,10 GRMS,AHMEDABAD,29872,+,04 Feb 2014,12:46
GOLD,10 GRMS,AHMEDABAD,29676,+,03 Feb 2014,16:42
GOLD,10 GRMS,AHMEDABAD,29653,-,03 Feb 2014,12:59
GOLD,10 GRMS,AHMEDABAD,29736,+,31 Jan 2014,17:39
GOLD,10 GRMS,AHMEDABAD,29627,-,31 Jan 2014,12:40
GOLD,10 GRMS,AHMEDABAD,29809,-,30 Jan 2014,16:54
GOLD,10 GRMS,AHMEDABAD,29959,+,30 Jan 2014,12:41
GOLD,10 GRMS,AHMEDABAD,29775,+,29 Jan 2014,16:39
GOLD,10 GRMS,AHMEDABAD,29630,-,29 Jan 2014,12:47
GOLD,10 GRMS,AHMEDABAD,29798,-,28 Jan 2014,16:48
GOLD,10 GRMS,AHMEDABAD,29886,-,28 Jan 2014,12:35
GOLD,10 GRMS,AHMEDABAD,30076,+,27 Jan 2014,16:33
GOLD,10 GRMS,AHMEDABAD,29935,+,27 Jan 2014,12:33
GOLD,10 GRMS,AHMEDABAD,29703,+,24 Jan 2014,16:36
GOLD,10 GRMS,AHMEDABAD,29656,+,24 Jan 2014,12:42
GOLD,10 GRMS,AHMEDABAD,29422,-,23 Jan 2014,16:48
GOLD,10 GRMS,AHMEDABAD,29431,-,23 Jan 2014,12:39
GOLD,10 GRMS,AHMEDABAD,29495,+,22 Jan 2014,16:42
GOLD,10 GRMS,AHMEDABAD,29466,-,22 Jan 2014,12:46
GOLD,10 GRMS,AHMEDABAD,29544,+,21 Jan 2014,16:36
GOLD,10 GRMS,AHMEDABAD,29504,-,21 Jan 2014,12:48
GOLD,10 GRMS,AHMEDABAD,29627,-,20 Jan 2014,16:28
GOLD,10 GRMS,AHMEDABAD,29730,+,20 Jan 2014,12:48
GOLD,10 GRMS,AHMEDABAD,29402,=,17 Jan 2014,12:36
GOLD,10 GRMS,AHMEDABAD,29402,=,17 Jan 2014,12:36
GOLD,10 GRMS,AHMEDABAD,29402,-,16 Jan 2014,16:49
GOLD,10 GRMS,AHMEDABAD,29444,-,16 Jan 2014,12:40
GOLD,10 GRMS,AHMEDABAD,29495,=,15 Jan 2014,12:42
GOLD,10 GRMS,AHMEDABAD,29495,=,15 Jan 2014,12:42
GOLD,10 GRMS,AHMEDABAD,29495,-,13 Jan 2014,16:48
GOLD,10 GRMS,AHMEDABAD,29531,+,13 Jan 2014,12:47
GOLD,10 GRMS,AHMEDABAD,29387,+,10 Jan 2014,16:47
GOLD,10 GRMS,AHMEDABAD,29387,+,10 Jan 2014,16:47
GOLD,10 GRMS,AHMEDABAD,29380,+,10 Jan 2014,12:51
GOLD,10 GRMS,AHMEDABAD,29380,+,10 Jan 2014,12:51
GOLD,10 GRMS,AHMEDABAD,29279,-,09 Jan 2014,16:52
GOLD,10 GRMS,AHMEDABAD,29279,-,09 Jan 2014,16:52
GOLD,10 GRMS,AHMEDABAD,29299,-,09 Jan 2014,12:51
GOLD,10 GRMS,AHMEDABAD,29337,-,08 Jan 2014,16:43
GOLD,10 GRMS,AHMEDABAD,29475,-,08 Jan 2014,12:41
GOLD,10 GRMS,AHMEDABAD,29484,-,07 Jan 2014,16:48
GOLD,10 GRMS,AHMEDABAD,29674,-,07 Jan 2014,12:42
GOLD,10 GRMS,AHMEDABAD,29693,-,06 Jan 2014,16:23
GOLD,10 GRMS,AHMEDABAD,29767,-,06 Jan 2014,12:43
GOLD,10 GRMS,AHMEDABAD,29877,-,03 Jan 2014,16:51
GOLD,10 GRMS,AHMEDABAD,29916,+,03 Jan 2014,13:01
GOLD,10 GRMS,AHMEDABAD,29570,-,02 Jan 2014,16:37
GOLD,10 GRMS,AHMEDABAD,29570,-,02 Jan 2014,16:37
GOLD,10 GRMS,AHMEDABAD,29653,+,02 Jan 2014,12:35
GOLD,10 GRMS,AHMEDABAD,29392,+,01 Jan 2014,16:44
GOLD,10 GRMS,AHMEDABAD,29294,+,01 Jan 2014,12:48
GOLD,10 GRMS,AHMEDABAD,29075,-,31 Dec 2013,17:40
GOLD,10 GRMS,AHMEDABAD,29095,-,31 Dec 2013,12:46
GOLD,10 GRMS,AHMEDABAD,29252,-,30 Dec 2013,16:31
GOLD,10 GRMS,AHMEDABAD,29279,-,30 Dec 2013,12:36
GOLD,10 GRMS,AHMEDABAD,29312,+,27 Dec 2013,16:48
GOLD,10 GRMS,AHMEDABAD,29252,-,27 Dec 2013,12:51
GOLD,10 GRMS,AHMEDABAD,29519,-,26 Dec 2013,16:39
GOLD,10 GRMS,AHMEDABAD,29535,+,26 Dec 2013,12:36
GOLD,10 GRMS,AHMEDABAD,29425,+,24 Dec 2013,16:53
GOLD,10 GRMS,AHMEDABAD,29405,-,24 Dec 2013,12:43
GOLD,10 GRMS,AHMEDABAD,29487,-,23 Dec 2013,16:52
GOLD,10 GRMS,AHMEDABAD,29507,-,23 Dec 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29526,+,20 Dec 2013,16:16
GOLD,10 GRMS,AHMEDABAD,29481,+,20 Dec 2013,12:35
GOLD,10 GRMS,AHMEDABAD,29481,+,20 Dec 2013,12:35
GOLD,10 GRMS,AHMEDABAD,29436,-,19 Dec 2013,16:38
GOLD,10 GRMS,AHMEDABAD,29803,+,19 Dec 2013,12:55
GOLD,10 GRMS,AHMEDABAD,29798,-,18 Dec 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29922,+,18 Dec 2013,12:47
GOLD,10 GRMS,AHMEDABAD,29863,-,17 Dec 2013,16:42
GOLD,10 GRMS,AHMEDABAD,29894,+,17 Dec 2013,12:51
GOLD,10 GRMS,AHMEDABAD,29818,-,16 Dec 2013,16:39
GOLD,10 GRMS,AHMEDABAD,29923,-,16 Dec 2013,12:44
GOLD,10 GRMS,AHMEDABAD,30025,-,13 Dec 2013,16:27
GOLD,10 GRMS,AHMEDABAD,30108,-,13 Dec 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30194,-,12 Dec 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30350,-,12 Dec 2013,12:41
GOLD,10 GRMS,AHMEDABAD,30443,-,11 Dec 2013,16:35
GOLD,10 GRMS,AHMEDABAD,30500,+,11 Dec 2013,12:39
GOLD,10 GRMS,AHMEDABAD,30242,-,10 Dec 2013,16:33
GOLD,10 GRMS,AHMEDABAD,30294,+,10 Dec 2013,12:43
GOLD,10 GRMS,AHMEDABAD,29921,-,09 Dec 2013,16:46
GOLD,10 GRMS,AHMEDABAD,30267,+,09 Dec 2013,12:36
GOLD,10 GRMS,AHMEDABAD,30220,-,06 Dec 2013,16:36
GOLD,10 GRMS,AHMEDABAD,30350,-,06 Dec 2013,12:39
GOLD,10 GRMS,AHMEDABAD,30442,-,05 Dec 2013,17:07
GOLD,10 GRMS,AHMEDABAD,30682,+,05 Dec 2013,12:46
GOLD,10 GRMS,AHMEDABAD,30310,-,04 Dec 2013,16:51
GOLD,10 GRMS,AHMEDABAD,30550,+,04 Dec 2013,12:41
GOLD,10 GRMS,AHMEDABAD,30213,+,03 Dec 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30209,-,03 Dec 2013,12:37
GOLD,10 GRMS,AHMEDABAD,30357,-,02 Dec 2013,16:59
GOLD,10 GRMS,AHMEDABAD,30461,-,02 Dec 2013,12:40
GOLD,10 GRMS,AHMEDABAD,30499,+,29 Nov 2013,17:51
GOLD,10 GRMS,AHMEDABAD,30387,+,29 Nov 2013,12:56
GOLD,10 GRMS,AHMEDABAD,30387,+,29 Nov 2013,12:56
GOLD,10 GRMS,AHMEDABAD,30379,-,28 Nov 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30450,-,28 Nov 2013,12:49
GOLD,10 GRMS,AHMEDABAD,30750,+,27 Nov 2013,16:42
GOLD,10 GRMS,AHMEDABAD,30671,-,27 Nov 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30898,+,26 Nov 2013,16:37
GOLD,10 GRMS,AHMEDABAD,30877,+,26 Nov 2013,12:44
GOLD,10 GRMS,AHMEDABAD,30348,+,25 Nov 2013,16:35
GOLD,10 GRMS,AHMEDABAD,30325,-,25 Nov 2013,12:43
GOLD,10 GRMS,AHMEDABAD,30987,-,22 Nov 2013,16:43
GOLD,10 GRMS,AHMEDABAD,31117,+,22 Nov 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30858,+,21 Nov 2013,16:38
GOLD,10 GRMS,AHMEDABAD,30727,-,21 Nov 2013,12:43
GOLD,10 GRMS,AHMEDABAD,31188,+,20 Nov 2013,16:41
GOLD,10 GRMS,AHMEDABAD,31162,+,20 Nov 2013,12:45
GOLD,10 GRMS,AHMEDABAD,30929,+,19 Nov 2013,16:58
GOLD,10 GRMS,AHMEDABAD,30814,-,19 Nov 2013,12:40
GOLD,10 GRMS,AHMEDABAD,30814,-,19 Nov 2013,12:40
GOLD,10 GRMS,AHMEDABAD,31026,+,18 Nov 2013,16:44
GOLD,10 GRMS,AHMEDABAD,31014,-,18 Nov 2013,12:35
GOLD,10 GRMS,AHMEDABAD,31202,+,14 Nov 2013,16:32
GOLD,10 GRMS,AHMEDABAD,31013,+,14 Nov 2013,12:43
GOLD,10 GRMS,AHMEDABAD,30995,-,13 Nov 2013,16:50
GOLD,10 GRMS,AHMEDABAD,31109,-,13 Nov 2013,12:39
GOLD,10 GRMS,AHMEDABAD,31109,-,13 Nov 2013,12:39
GOLD,10 GRMS,AHMEDABAD,31174,-,12 Nov 2013,16:46
GOLD,10 GRMS,AHMEDABAD,31174,-,12 Nov 2013,16:46
GOLD,10 GRMS,AHMEDABAD,31194,+,12 Nov 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30740,+,11 Nov 2013,16:46
GOLD,10 GRMS,AHMEDABAD,30698,-,11 Nov 2013,12:47
GOLD,10 GRMS,AHMEDABAD,30698,-,11 Nov 2013,12:47
GOLD,10 GRMS,AHMEDABAD,30740,+,08 Nov 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30426,-,08 Nov 2013,12:52
GOLD,10 GRMS,AHMEDABAD,30815,-,07 Nov 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30858,+,07 Nov 2013,12:51
GOLD,10 GRMS,AHMEDABAD,30783,+,06 Nov 2013,16:45
GOLD,10 GRMS,AHMEDABAD,30513,-,06 Nov 2013,12:47
GOLD,10 GRMS,AHMEDABAD,30542,+,05 Nov 2013,16:42
GOLD,10 GRMS,AHMEDABAD,30475,-,05 Nov 2013,12:53
GOLD,10 GRMS,AHMEDABAD,30626,-,01 Nov 2013,16:52
GOLD,10 GRMS,AHMEDABAD,30728,+,01 Nov 2013,12:40
GOLD,10 GRMS,AHMEDABAD,30683,-,31 Oct 2013,17:40
GOLD,10 GRMS,AHMEDABAD,30698,-,31 Oct 2013,12:55
GOLD,10 GRMS,AHMEDABAD,31184,-,30 Oct 2013,16:53
GOLD,10 GRMS,AHMEDABAD,31213,+,30 Oct 2013,12:51
GOLD,10 GRMS,AHMEDABAD,31213,+,30 Oct 2013,12:51
GOLD,10 GRMS,AHMEDABAD,31174,-,29 Oct 2013,16:49
GOLD,10 GRMS,AHMEDABAD,31638,-,29 Oct 2013,12:49
GOLD,10 GRMS,AHMEDABAD,31714,-,28 Oct 2013,16:54
GOLD,10 GRMS,AHMEDABAD,31828,-,28 Oct 2013,12:59
GOLD,10 GRMS,AHMEDABAD,31879,-,25 Oct 2013,16:56
GOLD,10 GRMS,AHMEDABAD,31964,+,25 Oct 2013,12:35
GOLD,10 GRMS,AHMEDABAD,31700,-,24 Oct 2013,16:42
GOLD,10 GRMS,AHMEDABAD,31722,+,24 Oct 2013,12:45
GOLD,10 GRMS,AHMEDABAD,31589,-,23 Oct 2013,16:48
GOLD,10 GRMS,AHMEDABAD,31589,-,23 Oct 2013,16:48
GOLD,10 GRMS,AHMEDABAD,31645,+,23 Oct 2013,12:53
GOLD,10 GRMS,AHMEDABAD,31645,+,23 Oct 2013,12:53
GOLD,10 GRMS,AHMEDABAD,31228,-,22 Oct 2013,16:39
GOLD,10 GRMS,AHMEDABAD,31228,-,22 Oct 2013,16:39
GOLD,10 GRMS,AHMEDABAD,31325,+,22 Oct 2013,12:49
GOLD,10 GRMS,AHMEDABAD,31181,+,21 Oct 2013,16:45
GOLD,10 GRMS,AHMEDABAD,31180,+,21 Oct 2013,13:01
GOLD,10 GRMS,AHMEDABAD,31180,+,21 Oct 2013,13:01
GOLD,10 GRMS,AHMEDABAD,31090,-,18 Oct 2013,16:40
GOLD,10 GRMS,AHMEDABAD,31113,+,18 Oct 2013,12:42
GOLD,10 GRMS,AHMEDABAD,30833,+,17 Oct 2013,16:42
GOLD,10 GRMS,AHMEDABAD,30371,+,17 Oct 2013,12:47
GOLD,10 GRMS,AHMEDABAD,30063,-,15 Oct 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30063,-,15 Oct 2013,16:41
GOLD,10 GRMS,AHMEDABAD,30217,-,15 Oct 2013,12:31
GOLD,10 GRMS,AHMEDABAD,30217,-,15 Oct 2013,12:31
GOLD,10 GRMS,AHMEDABAD,30475,+,14 Oct 2013,16:46
GOLD,10 GRMS,AHMEDABAD,30085,+,14 Oct 2013,13:06
GOLD,10 GRMS,AHMEDABAD,29832,+,11 Oct 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29818,-,11 Oct 2013,12:44
GOLD,10 GRMS,AHMEDABAD,29933,-,10 Oct 2013,16:57
GOLD,10 GRMS,AHMEDABAD,29997,+,10 Oct 2013,12:49
GOLD,10 GRMS,AHMEDABAD,29834,-,09 Oct 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29967,-,09 Oct 2013,12:44
GOLD,10 GRMS,AHMEDABAD,30127,+,08 Oct 2013,17:01
GOLD,10 GRMS,AHMEDABAD,29950,+,08 Oct 2013,12:47
GOLD,10 GRMS,AHMEDABAD,29754,+,07 Oct 2013,16:29
GOLD,10 GRMS,AHMEDABAD,29738,+,07 Oct 2013,12:34
GOLD,10 GRMS,AHMEDABAD,29728,+,04 Oct 2013,16:35
GOLD,10 GRMS,AHMEDABAD,29548,+,04 Oct 2013,12:34
GOLD,10 GRMS,AHMEDABAD,29455,-,03 Oct 2013,16:31
GOLD,10 GRMS,AHMEDABAD,29756,-,03 Oct 2013,12:41
GOLD,10 GRMS,AHMEDABAD,29929,-,01 Oct 2013,16:48
GOLD,10 GRMS,AHMEDABAD,30007,-,01 Oct 2013,12:47
GOLD,10 GRMS,AHMEDABAD,30186,-,30 Sep 2013,17:10
GOLD,10 GRMS,AHMEDABAD,30292,+,30 Sep 2013,12:34
GOLD,10 GRMS,AHMEDABAD,29818,+,27 Sep 2013,16:47
GOLD,10 GRMS,AHMEDABAD,29818,+,27 Sep 2013,16:47
GOLD,10 GRMS,AHMEDABAD,29717,-,27 Sep 2013,12:40
GOLD,10 GRMS,AHMEDABAD,30030,+,26 Sep 2013,16:35
GOLD,10 GRMS,AHMEDABAD,29888,-,26 Sep 2013,12:41
GOLD,10 GRMS,AHMEDABAD,29902,-,25 Sep 2013,16:45
GOLD,10 GRMS,AHMEDABAD,29942,+,25 Sep 2013,12:40
GOLD,10 GRMS,AHMEDABAD,29554,-,24 Sep 2013,16:56
GOLD,10 GRMS,AHMEDABAD,29554,-,24 Sep 2013,16:56
GOLD,10 GRMS,AHMEDABAD,29624,+,24 Sep 2013,12:41
GOLD,10 GRMS,AHMEDABAD,29489,-,23 Sep 2013,16:47
GOLD,10 GRMS,AHMEDABAD,29517,-,23 Sep 2013,12:46
GOLD,10 GRMS,AHMEDABAD,30190,+,20 Sep 2013,16:47
GOLD,10 GRMS,AHMEDABAD,30124,-,20 Sep 2013,13:10
GOLD,10 GRMS,AHMEDABAD,30223,+,19 Sep 2013,16:25
GOLD,10 GRMS,AHMEDABAD,30150,+,19 Sep 2013,12:32
GOLD,10 GRMS,AHMEDABAD,29406,-,18 Sep 2013,16:16
GOLD,10 GRMS,AHMEDABAD,29575,-,18 Sep 2013,12:51
GOLD,10 GRMS,AHMEDABAD,29801,-,17 Sep 2013,16:32
GOLD,10 GRMS,AHMEDABAD,29801,-,17 Sep 2013,16:32
GOLD,10 GRMS,AHMEDABAD,29876,+,17 Sep 2013,12:50
GOLD,10 GRMS,AHMEDABAD,29442,-,16 Sep 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29675,-,16 Sep 2013,12:34
GOLD,10 GRMS,AHMEDABAD,30020,+,14 Sep 2013,12:48
GOLD,10 GRMS,AHMEDABAD,30020,+,14 Sep 2013,12:48
GOLD,10 GRMS,AHMEDABAD,29624,-,13 Sep 2013,16:44
GOLD,10 GRMS,AHMEDABAD,29689,-,13 Sep 2013,12:54
GOLD,10 GRMS,AHMEDABAD,30181,+,12 Sep 2013,16:33
GOLD,10 GRMS,AHMEDABAD,30100,-,12 Sep 2013,12:53
GOLD,10 GRMS,AHMEDABAD,30100,-,12 Sep 2013,12:53
GOLD,10 GRMS,AHMEDABAD,30222,-,11 Sep 2013,16:42
GOLD,10 GRMS,AHMEDABAD,30481,-,11 Sep 2013,12:58
GOLD,10 GRMS,AHMEDABAD,30481,-,11 Sep 2013,12:58
GOLD,10 GRMS,AHMEDABAD,30482,-,10 Sep 2013,16:35
GOLD,10 GRMS,AHMEDABAD,31092,-,10 Sep 2013,12:34
GOLD,10 GRMS,AHMEDABAD,31326,+,07 Sep 2013,13:08
GOLD,10 GRMS,AHMEDABAD,31326,+,07 Sep 2013,13:08
GOLD,10 GRMS,AHMEDABAD,30860,-,06 Sep 2013,16:41
GOLD,10 GRMS,AHMEDABAD,31044,-,06 Sep 2013,13:07
GOLD,10 GRMS,AHMEDABAD,31792,+,05 Sep 2013,17:01
GOLD,10 GRMS,AHMEDABAD,31438,-,05 Sep 2013,12:48
GOLD,10 GRMS,AHMEDABAD,31438,-,05 Sep 2013,12:48
GOLD,10 GRMS,AHMEDABAD,32060,-,04 Sep 2013,16:53
GOLD,10 GRMS,AHMEDABAD,32140,-,04 Sep 2013,13:02
GOLD,10 GRMS,AHMEDABAD,32140,-,04 Sep 2013,13:02
GOLD,10 GRMS,AHMEDABAD,32621,+,03 Sep 2013,16:43
GOLD,10 GRMS,AHMEDABAD,32621,+,03 Sep 2013,16:43
GOLD,10 GRMS,AHMEDABAD,32215,+,03 Sep 2013,12:51
GOLD,10 GRMS,AHMEDABAD,31908,-,02 Sep 2013,16:56
