Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,30525,+,09 Apr 2018,12:46
GOLD,10 GRMS,AHMEDABAD,30396,-,06 Apr 2018,16:26
GOLD,10 GRMS,AHMEDABAD,30475,-,06 Apr 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30491,+,05 Apr 2018,16:44
GOLD,10 GRMS,AHMEDABAD,30488,-,05 Apr 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30844,+,04 Apr 2018,16:56
GOLD,10 GRMS,AHMEDABAD,30626,-,04 Apr 2018,12:47
GOLD,10 GRMS,AHMEDABAD,30684,-,03 Apr 2018,16:56
GOLD,10 GRMS,AHMEDABAD,30790,+,03 Apr 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30443,-,02 Apr 2018,16:45
GOLD,10 GRMS,AHMEDABAD,30532,-,02 Apr 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30630,-,28 Mar 2018,19:01
GOLD,10 GRMS,AHMEDABAD,30672,-,28 Mar 2018,12:53
GOLD,10 GRMS,AHMEDABAD,30718,+,27 Mar 2018,16:55
GOLD,10 GRMS,AHMEDABAD,30713,-,27 Mar 2018,13:03
GOLD,10 GRMS,AHMEDABAD,30756,+,26 Mar 2018,16:57
GOLD,10 GRMS,AHMEDABAD,30714,+,26 Mar 2018,12:52
GOLD,10 GRMS,AHMEDABAD,30700,-,23 Mar 2018,16:39
GOLD,10 GRMS,AHMEDABAD,30759,+,23 Mar 2018,12:48
GOLD,10 GRMS,AHMEDABAD,30495,+,22 Mar 2018,16:44
GOLD,10 GRMS,AHMEDABAD,30465,+,22 Mar 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30300,+,21 Mar 2018,16:50
GOLD,10 GRMS,AHMEDABAD,30231,-,21 Mar 2018,13:01
GOLD,10 GRMS,AHMEDABAD,30251,-,20 Mar 2018,16:42
GOLD,10 GRMS,AHMEDABAD,30258,+,20 Mar 2018,12:48
GOLD,10 GRMS,AHMEDABAD,30154,+,19 Mar 2018,16:52
GOLD,10 GRMS,AHMEDABAD,30112,-,19 Mar 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30299,+,16 Mar 2018,16:42
GOLD,10 GRMS,AHMEDABAD,30202,-,16 Mar 2018,12:51
GOLD,10 GRMS,AHMEDABAD,30320,-,15 Mar 2018,16:49
GOLD,10 GRMS,AHMEDABAD,30370,-,15 Mar 2018,12:52
GOLD,10 GRMS,AHMEDABAD,30375,-,14 Mar 2018,16:45
GOLD,10 GRMS,AHMEDABAD,30418,+,14 Mar 2018,12:55
GOLD,10 GRMS,AHMEDABAD,30238,-,13 Mar 2018,17:04
GOLD,10 GRMS,AHMEDABAD,30282,+,13 Mar 2018,12:52
GOLD,10 GRMS,AHMEDABAD,30271,-,12 Mar 2018,16:33
GOLD,10 GRMS,AHMEDABAD,30353,-,12 Mar 2018,12:51
GOLD,10 GRMS,AHMEDABAD,30369,+,09 Mar 2018,16:38
GOLD,10 GRMS,AHMEDABAD,30313,-,09 Mar 2018,12:49
GOLD,10 GRMS,AHMEDABAD,30459,+,08 Mar 2018,16:41
GOLD,10 GRMS,AHMEDABAD,30411,-,08 Mar 2018,12:44
GOLD,10 GRMS,AHMEDABAD,30565,+,07 Mar 2018,17:13
GOLD,10 GRMS,AHMEDABAD,30558,+,07 Mar 2018,13:46
GOLD,10 GRMS,AHMEDABAD,30438,+,06 Mar 2018,16:53
GOLD,10 GRMS,AHMEDABAD,30382,-,06 Mar 2018,13:01
GOLD,10 GRMS,AHMEDABAD,30488,+,05 Mar 2018,16:57
GOLD,10 GRMS,AHMEDABAD,30481,+,05 Mar 2018,13:01
GOLD,10 GRMS,AHMEDABAD,30269,=,02 Mar 2018,17:04
GOLD,10 GRMS,AHMEDABAD,30269,-,01 Mar 2018,16:41
GOLD,10 GRMS,AHMEDABAD,30294,-,01 Mar 2018,12:51
GOLD,10 GRMS,AHMEDABAD,30398,+,28 Feb 2018,17:27
GOLD,10 GRMS,AHMEDABAD,30342,-,28 Feb 2018,13:09
GOLD,10 GRMS,AHMEDABAD,30496,-,27 Feb 2018,16:45
GOLD,10 GRMS,AHMEDABAD,30505,-,27 Feb 2018,12:47
GOLD,10 GRMS,AHMEDABAD,30573,+,26 Feb 2018,17:02
GOLD,10 GRMS,AHMEDABAD,30566,+,26 Feb 2018,12:53
GOLD,10 GRMS,AHMEDABAD,30390,=,23 Feb 2018,16:50
GOLD,10 GRMS,AHMEDABAD,30389,+,23 Feb 2018,12:57
GOLD,10 GRMS,AHMEDABAD,30384,-,22 Feb 2018,16:32
GOLD,10 GRMS,AHMEDABAD,30399,+,22 Feb 2018,12:49
GOLD,10 GRMS,AHMEDABAD,30393,-,21 Feb 2018,16:38
GOLD,10 GRMS,AHMEDABAD,30398,-,21 Feb 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30567,+,20 Feb 2018,17:18
GOLD,10 GRMS,AHMEDABAD,30543,-,20 Feb 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30635,-,19 Feb 2018,16:47
GOLD,10 GRMS,AHMEDABAD,30657,-,19 Feb 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30693,+,16 Feb 2018,16:39
GOLD,10 GRMS,AHMEDABAD,30613,+,16 Feb 2018,12:48
GOLD,10 GRMS,AHMEDABAD,30542,+,15 Feb 2018,16:40
GOLD,10 GRMS,AHMEDABAD,30521,+,15 Feb 2018,13:00
GOLD,10 GRMS,AHMEDABAD,30200,-,14 Feb 2018,16:58
GOLD,10 GRMS,AHMEDABAD,30250,+,14 Feb 2018,12:55
GOLD,10 GRMS,AHMEDABAD,30063,-,12 Feb 2018,16:56
GOLD,10 GRMS,AHMEDABAD,30098,+,12 Feb 2018,12:54
GOLD,10 GRMS,AHMEDABAD,30007,-,09 Feb 2018,16:34
GOLD,10 GRMS,AHMEDABAD,30070,+,09 Feb 2018,12:48
GOLD,10 GRMS,AHMEDABAD,29881,+,08 Feb 2018,17:00
GOLD,10 GRMS,AHMEDABAD,29869,-,08 Feb 2018,12:51
GOLD,10 GRMS,AHMEDABAD,30182,-,07 Feb 2018,16:50
GOLD,10 GRMS,AHMEDABAD,30185,-,07 Feb 2018,12:44
GOLD,10 GRMS,AHMEDABAD,30433,+,06 Feb 2018,16:51
GOLD,10 GRMS,AHMEDABAD,30413,+,06 Feb 2018,12:45
GOLD,10 GRMS,AHMEDABAD,30267,+,05 Feb 2018,16:57
GOLD,10 GRMS,AHMEDABAD,30163,-,05 Feb 2018,12:47
GOLD,10 GRMS,AHMEDABAD,30452,-,02 Feb 2018,17:17
GOLD,10 GRMS,AHMEDABAD,30474,+,02 Feb 2018,13:15
GOLD,10 GRMS,AHMEDABAD,30286,+,01 Feb 2018,16:53
GOLD,10 GRMS,AHMEDABAD,30266,+,01 Feb 2018,14:32
GOLD,10 GRMS,AHMEDABAD,30207,-,31 Jan 2018,17:21
GOLD,10 GRMS,AHMEDABAD,30235,-,31 Jan 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30305,+,30 Jan 2018,16:47
GOLD,10 GRMS,AHMEDABAD,30173,-,30 Jan 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30223,+,29 Jan 2018,16:59
GOLD,10 GRMS,AHMEDABAD,30182,-,29 Jan 2018,13:20
GOLD,10 GRMS,AHMEDABAD,30489,-,25 Jan 2018,16:44
GOLD,10 GRMS,AHMEDABAD,30551,+,25 Jan 2018,12:50
GOLD,10 GRMS,AHMEDABAD,30239,+,24 Jan 2018,16:51
GOLD,10 GRMS,AHMEDABAD,30161,+,24 Jan 2018,12:53
GOLD,10 GRMS,AHMEDABAD,30058,-,23 Jan 2018,16:34
GOLD,10 GRMS,AHMEDABAD,30067,+,23 Jan 2018,12:48
GOLD,10 GRMS,AHMEDABAD,29965,-,22 Jan 2018,16:47
GOLD,10 GRMS,AHMEDABAD,29968,+,22 Jan 2018,12:55
GOLD,10 GRMS,AHMEDABAD,29958,+,19 Jan 2018,16:59
GOLD,10 GRMS,AHMEDABAD,29854,-,19 Jan 2018,12:56
GOLD,10 GRMS,AHMEDABAD,29891,=,18 Jan 2018,18:02
GOLD,10 GRMS,AHMEDABAD,29891,-,18 Jan 2018,12:47
GOLD,10 GRMS,AHMEDABAD,30094,+,17 Jan 2018,16:50
GOLD,10 GRMS,AHMEDABAD,30077,+,17 Jan 2018,12:56
GOLD,10 GRMS,AHMEDABAD,30056,-,16 Jan 2018,16:55
GOLD,10 GRMS,AHMEDABAD,30073,+,16 Jan 2018,13:03
GOLD,10 GRMS,AHMEDABAD,29838,=,15 Jan 2018,13:22
GOLD,10 GRMS,AHMEDABAD,29838,+,12 Jan 2018,16:51
GOLD,10 GRMS,AHMEDABAD,29739,+,12 Jan 2018,12:57
GOLD,10 GRMS,AHMEDABAD,29606,-,11 Jan 2018,16:57
GOLD,10 GRMS,AHMEDABAD,29612,+,11 Jan 2018,13:04
GOLD,10 GRMS,AHMEDABAD,29563,+,10 Jan 2018,17:10
GOLD,10 GRMS,AHMEDABAD,29447,-,10 Jan 2018,12:51
GOLD,10 GRMS,AHMEDABAD,29499,+,09 Jan 2018,16:56
GOLD,10 GRMS,AHMEDABAD,29488,-,09 Jan 2018,12:58
GOLD,10 GRMS,AHMEDABAD,29492,+,08 Jan 2018,16:48
GOLD,10 GRMS,AHMEDABAD,29449,+,08 Jan 2018,12:51
GOLD,10 GRMS,AHMEDABAD,29443,-,05 Jan 2018,17:07
GOLD,10 GRMS,AHMEDABAD,29454,+,05 Jan 2018,13:07
GOLD,10 GRMS,AHMEDABAD,29341,+,04 Jan 2018,17:11
GOLD,10 GRMS,AHMEDABAD,29301,-,04 Jan 2018,13:18
GOLD,10 GRMS,AHMEDABAD,29434,+,03 Jan 2018,16:59
GOLD,10 GRMS,AHMEDABAD,29398,+,03 Jan 2018,13:09
GOLD,10 GRMS,AHMEDABAD,29374,-,02 Jan 2018,17:07
GOLD,10 GRMS,AHMEDABAD,29407,+,02 Jan 2018,13:08
GOLD,10 GRMS,AHMEDABAD,29363,+,01 Jan 2018,17:11
GOLD,10 GRMS,AHMEDABAD,29358,+,01 Jan 2018,13:32
GOLD,10 GRMS,AHMEDABAD,29252,-,29 Dec 2017,18:37
GOLD,10 GRMS,AHMEDABAD,29260,+,29 Dec 2017,12:57
GOLD,10 GRMS,AHMEDABAD,29250,+,28 Dec 2017,17:20
GOLD,10 GRMS,AHMEDABAD,29240,+,28 Dec 2017,12:51
GOLD,10 GRMS,AHMEDABAD,29092,+,27 Dec 2017,17:04
GOLD,10 GRMS,AHMEDABAD,29024,+,27 Dec 2017,13:00
GOLD,10 GRMS,AHMEDABAD,28883,-,26 Dec 2017,17:13
GOLD,10 GRMS,AHMEDABAD,28890,+,26 Dec 2017,12:59
GOLD,10 GRMS,AHMEDABAD,28686,+,22 Dec 2017,17:08
GOLD,10 GRMS,AHMEDABAD,28677,=,22 Dec 2017,13:09
GOLD,10 GRMS,AHMEDABAD,28676,+,21 Dec 2017,16:44
GOLD,10 GRMS,AHMEDABAD,28645,+,21 Dec 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28630,+,20 Dec 2017,16:54
GOLD,10 GRMS,AHMEDABAD,28607,-,20 Dec 2017,12:56
GOLD,10 GRMS,AHMEDABAD,28629,-,19 Dec 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28631,+,19 Dec 2017,13:05
GOLD,10 GRMS,AHMEDABAD,28555,+,18 Dec 2017,16:40
GOLD,10 GRMS,AHMEDABAD,28519,-,18 Dec 2017,13:07
GOLD,10 GRMS,AHMEDABAD,28585,+,15 Dec 2017,16:59
GOLD,10 GRMS,AHMEDABAD,28549,+,15 Dec 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28411,=,14 Dec 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28411,-,13 Dec 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28446,+,13 Dec 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28443,-,12 Dec 2017,16:53
GOLD,10 GRMS,AHMEDABAD,28486,-,12 Dec 2017,12:49
GOLD,10 GRMS,AHMEDABAD,28535,+,11 Dec 2017,17:00
GOLD,10 GRMS,AHMEDABAD,28524,+,11 Dec 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28492,-,08 Dec 2017,17:41
GOLD,10 GRMS,AHMEDABAD,28577,-,08 Dec 2017,13:36
GOLD,10 GRMS,AHMEDABAD,28742,-,07 Dec 2017,16:39
GOLD,10 GRMS,AHMEDABAD,28788,-,07 Dec 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28977,+,06 Dec 2017,16:55
GOLD,10 GRMS,AHMEDABAD,28934,-,06 Dec 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29068,-,05 Dec 2017,17:29
GOLD,10 GRMS,AHMEDABAD,29078,-,05 Dec 2017,13:47
GOLD,10 GRMS,AHMEDABAD,29086,-,04 Dec 2017,16:32
GOLD,10 GRMS,AHMEDABAD,29095,-,04 Dec 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29176,+,01 Dec 2017,16:51
GOLD,10 GRMS,AHMEDABAD,29142,-,01 Dec 2017,12:57
GOLD,10 GRMS,AHMEDABAD,29236,-,30 Nov 2017,20:11
GOLD,10 GRMS,AHMEDABAD,29260,-,30 Nov 2017,13:09
GOLD,10 GRMS,AHMEDABAD,29441,-,29 Nov 2017,16:37
GOLD,10 GRMS,AHMEDABAD,29455,+,29 Nov 2017,12:59
GOLD,10 GRMS,AHMEDABAD,29453,+,28 Nov 2017,17:00
GOLD,10 GRMS,AHMEDABAD,29443,-,28 Nov 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29469,-,27 Nov 2017,17:01
GOLD,10 GRMS,AHMEDABAD,29484,+,27 Nov 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29447,-,24 Nov 2017,16:53
GOLD,10 GRMS,AHMEDABAD,29510,+,24 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29499,+,23 Nov 2017,16:33
GOLD,10 GRMS,AHMEDABAD,29484,+,23 Nov 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29429,+,22 Nov 2017,16:45
GOLD,10 GRMS,AHMEDABAD,29372,-,22 Nov 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29434,-,21 Nov 2017,16:33
GOLD,10 GRMS,AHMEDABAD,29453,-,21 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29634,+,20 Nov 2017,16:33
GOLD,10 GRMS,AHMEDABAD,29612,+,20 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29461,+,17 Nov 2017,16:41
GOLD,10 GRMS,AHMEDABAD,29390,-,17 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29426,-,16 Nov 2017,16:32
GOLD,10 GRMS,AHMEDABAD,29445,-,16 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29544,+,15 Nov 2017,16:36
GOLD,10 GRMS,AHMEDABAD,29517,+,15 Nov 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29397,-,14 Nov 2017,16:47
GOLD,10 GRMS,AHMEDABAD,29490,-,14 Nov 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29514,+,13 Nov 2017,16:31
GOLD,10 GRMS,AHMEDABAD,29450,-,13 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29501,+,10 Nov 2017,16:44
GOLD,10 GRMS,AHMEDABAD,29469,+,10 Nov 2017,12:53
GOLD,10 GRMS,AHMEDABAD,29391,+,09 Nov 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29382,=,09 Nov 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29382,+,08 Nov 2017,17:16
GOLD,10 GRMS,AHMEDABAD,29338,+,08 Nov 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29312,+,07 Nov 2017,16:42
GOLD,10 GRMS,AHMEDABAD,29285,+,07 Nov 2017,12:51
GOLD,10 GRMS,AHMEDABAD,29123,+,06 Nov 2017,16:53
GOLD,10 GRMS,AHMEDABAD,29102,-,06 Nov 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29167,-,03 Nov 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29178,-,03 Nov 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29206,-,02 Nov 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29240,-,02 Nov 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29264,+,01 Nov 2017,16:47
GOLD,10 GRMS,AHMEDABAD,29167,-,01 Nov 2017,12:52
GOLD,10 GRMS,AHMEDABAD,29333,-,31 Oct 2017,18:12
GOLD,10 GRMS,AHMEDABAD,29347,+,31 Oct 2017,13:24
GOLD,10 GRMS,AHMEDABAD,29269,+,30 Oct 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29224,-,30 Oct 2017,13:06
GOLD,10 GRMS,AHMEDABAD,29258,+,27 Oct 2017,17:30
GOLD,10 GRMS,AHMEDABAD,29255,-,27 Oct 2017,13:05
GOLD,10 GRMS,AHMEDABAD,29393,-,26 Oct 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29466,+,26 Oct 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29372,-,25 Oct 2017,16:53
GOLD,10 GRMS,AHMEDABAD,29430,-,25 Oct 2017,12:57
GOLD,10 GRMS,AHMEDABAD,29611,=,24 Oct 2017,12:58
GOLD,10 GRMS,AHMEDABAD,29611,=,23 Oct 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29611,=,20 Oct 2017,17:17
GOLD,10 GRMS,AHMEDABAD,29611,=,19 Oct 2017,18:36
GOLD,10 GRMS,AHMEDABAD,29611,+,18 Oct 2017,17:03
GOLD,10 GRMS,AHMEDABAD,29597,-,18 Oct 2017,13:15
GOLD,10 GRMS,AHMEDABAD,29671,-,17 Oct 2017,16:58
GOLD,10 GRMS,AHMEDABAD,29708,-,17 Oct 2017,13:40
GOLD,10 GRMS,AHMEDABAD,29868,+,16 Oct 2017,17:03
GOLD,10 GRMS,AHMEDABAD,29834,+,16 Oct 2017,13:07
GOLD,10 GRMS,AHMEDABAD,29675,-,13 Oct 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29746,+,13 Oct 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29732,-,12 Oct 2017,16:49
GOLD,10 GRMS,AHMEDABAD,29758,+,12 Oct 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29659,-,11 Oct 2017,16:51
GOLD,10 GRMS,AHMEDABAD,29668,-,11 Oct 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29732,+,10 Oct 2017,16:55
GOLD,10 GRMS,AHMEDABAD,29703,+,10 Oct 2017,12:51
GOLD,10 GRMS,AHMEDABAD,29594,=,09 Oct 2017,16:43
GOLD,10 GRMS,AHMEDABAD,29594,+,09 Oct 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29337,+,06 Oct 2017,17:02
GOLD,10 GRMS,AHMEDABAD,29307,-,06 Oct 2017,12:53
GOLD,10 GRMS,AHMEDABAD,29405,+,05 Oct 2017,17:00
GOLD,10 GRMS,AHMEDABAD,29362,-,05 Oct 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29428,-,04 Oct 2017,16:53
GOLD,10 GRMS,AHMEDABAD,29433,=,04 Oct 2017,12:55
GOLD,10 GRMS,AHMEDABAD,29434,+,03 Oct 2017,16:58
GOLD,10 GRMS,AHMEDABAD,29423,-,03 Oct 2017,12:50
GOLD,10 GRMS,AHMEDABAD,29692,+,29 Sep 2017,18:35
GOLD,10 GRMS,AHMEDABAD,29620,-,29 Sep 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29667,+,28 Sep 2017,17:00
GOLD,10 GRMS,AHMEDABAD,29591,-,28 Sep 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29828,-,27 Sep 2017,16:46
GOLD,10 GRMS,AHMEDABAD,29921,-,27 Sep 2017,13:06
GOLD,10 GRMS,AHMEDABAD,30127,-,26 Sep 2017,16:51
GOLD,10 GRMS,AHMEDABAD,30190,+,26 Sep 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29713,+,25 Sep 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29496,-,25 Sep 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29551,-,22 Sep 2017,16:40
GOLD,10 GRMS,AHMEDABAD,29703,+,22 Sep 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29576,+,21 Sep 2017,16:34
GOLD,10 GRMS,AHMEDABAD,29485,-,21 Sep 2017,12:49
GOLD,10 GRMS,AHMEDABAD,29753,+,20 Sep 2017,16:57
GOLD,10 GRMS,AHMEDABAD,29708,+,20 Sep 2017,12:46
GOLD,10 GRMS,AHMEDABAD,29661,+,19 Sep 2017,16:48
GOLD,10 GRMS,AHMEDABAD,29610,-,19 Sep 2017,12:47
GOLD,10 GRMS,AHMEDABAD,29723,+,18 Sep 2017,16:39
GOLD,10 GRMS,AHMEDABAD,29704,-,18 Sep 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29925,-,15 Sep 2017,16:33
GOLD,10 GRMS,AHMEDABAD,30048,+,15 Sep 2017,12:48
GOLD,10 GRMS,AHMEDABAD,29972,+,14 Sep 2017,16:37
GOLD,10 GRMS,AHMEDABAD,29970,-,14 Sep 2017,12:45
GOLD,10 GRMS,AHMEDABAD,30001,+,13 Sep 2017,16:50
GOLD,10 GRMS,AHMEDABAD,29977,+,13 Sep 2017,12:45
GOLD,10 GRMS,AHMEDABAD,29876,-,12 Sep 2017,16:51
GOLD,10 GRMS,AHMEDABAD,29977,-,12 Sep 2017,12:53
GOLD,10 GRMS,AHMEDABAD,30092,+,11 Sep 2017,17:08
GOLD,10 GRMS,AHMEDABAD,30011,-,11 Sep 2017,12:50
GOLD,10 GRMS,AHMEDABAD,30388,-,08 Sep 2017,16:49
GOLD,10 GRMS,AHMEDABAD,30415,+,08 Sep 2017,12:59
GOLD,10 GRMS,AHMEDABAD,30164,+,07 Sep 2017,16:35
GOLD,10 GRMS,AHMEDABAD,30133,-,07 Sep 2017,12:45
GOLD,10 GRMS,AHMEDABAD,30205,-,06 Sep 2017,17:05
GOLD,10 GRMS,AHMEDABAD,30238,+,06 Sep 2017,12:46
GOLD,10 GRMS,AHMEDABAD,30151,-,05 Sep 2017,16:46
GOLD,10 GRMS,AHMEDABAD,30175,+,05 Sep 2017,13:05
GOLD,10 GRMS,AHMEDABAD,30165,-,04 Sep 2017,16:39
GOLD,10 GRMS,AHMEDABAD,30259,+,04 Sep 2017,13:16
GOLD,10 GRMS,AHMEDABAD,29742,+,01 Sep 2017,17:02
GOLD,10 GRMS,AHMEDABAD,29733,+,01 Sep 2017,13:08
GOLD,10 GRMS,AHMEDABAD,29456,+,31 Aug 2017,19:24
GOLD,10 GRMS,AHMEDABAD,29399,-,31 Aug 2017,12:50
GOLD,10 GRMS,AHMEDABAD,29601,+,30 Aug 2017,16:50
GOLD,10 GRMS,AHMEDABAD,29472,-,30 Aug 2017,12:53
GOLD,10 GRMS,AHMEDABAD,29636,-,29 Aug 2017,18:08
GOLD,10 GRMS,AHMEDABAD,29680,+,29 Aug 2017,13:01
GOLD,10 GRMS,AHMEDABAD,29140,+,28 Aug 2017,16:56
GOLD,10 GRMS,AHMEDABAD,29109,+,28 Aug 2017,12:50
GOLD,10 GRMS,AHMEDABAD,28879,-,24 Aug 2017,16:45
GOLD,10 GRMS,AHMEDABAD,28920,-,24 Aug 2017,12:47
GOLD,10 GRMS,AHMEDABAD,28975,+,23 Aug 2017,16:31
GOLD,10 GRMS,AHMEDABAD,28922,+,23 Aug 2017,12:45
GOLD,10 GRMS,AHMEDABAD,28919,+,22 Aug 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28897,-,22 Aug 2017,12:42
GOLD,10 GRMS,AHMEDABAD,28944,-,21 Aug 2017,16:53
GOLD,10 GRMS,AHMEDABAD,28946,-,21 Aug 2017,12:56
GOLD,10 GRMS,AHMEDABAD,29134,+,18 Aug 2017,17:21
GOLD,10 GRMS,AHMEDABAD,29121,+,18 Aug 2017,13:04
GOLD,10 GRMS,AHMEDABAD,28989,-,17 Aug 2017,16:59
GOLD,10 GRMS,AHMEDABAD,29039,+,17 Aug 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28726,-,16 Aug 2017,16:57
GOLD,10 GRMS,AHMEDABAD,28730,-,16 Aug 2017,13:05
GOLD,10 GRMS,AHMEDABAD,28901,-,14 Aug 2017,16:50
GOLD,10 GRMS,AHMEDABAD,28966,-,14 Aug 2017,13:10
GOLD,10 GRMS,AHMEDABAD,29002,+,11 Aug 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28987,+,11 Aug 2017,12:54
GOLD,10 GRMS,AHMEDABAD,28901,+,10 Aug 2017,16:52
GOLD,10 GRMS,AHMEDABAD,28847,+,10 Aug 2017,12:56
GOLD,10 GRMS,AHMEDABAD,28560,+,09 Aug 2017,17:13
GOLD,10 GRMS,AHMEDABAD,28554,+,09 Aug 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28447,+,08 Aug 2017,17:21
GOLD,10 GRMS,AHMEDABAD,28403,-,08 Aug 2017,13:08
GOLD,10 GRMS,AHMEDABAD,28554,=,07 Aug 2017,12:46
GOLD,10 GRMS,AHMEDABAD,28554,+,04 Aug 2017,17:00
GOLD,10 GRMS,AHMEDABAD,28539,+,04 Aug 2017,12:47
GOLD,10 GRMS,AHMEDABAD,28374,-,03 Aug 2017,17:14
GOLD,10 GRMS,AHMEDABAD,28401,-,03 Aug 2017,13:10
GOLD,10 GRMS,AHMEDABAD,28467,-,02 Aug 2017,17:09
GOLD,10 GRMS,AHMEDABAD,28516,-,02 Aug 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28544,-,01 Aug 2017,17:07
GOLD,10 GRMS,AHMEDABAD,28584,+,01 Aug 2017,12:58
GOLD,10 GRMS,AHMEDABAD,28513,-,31 Jul 2017,20:00
GOLD,10 GRMS,AHMEDABAD,28517,+,31 Jul 2017,12:55
GOLD,10 GRMS,AHMEDABAD,28443,+,28 Jul 2017,16:52
GOLD,10 GRMS,AHMEDABAD,28428,+,28 Jul 2017,12:51
GOLD,10 GRMS,AHMEDABAD,28327,=,27 Jul 2017,13:16
GOLD,10 GRMS,AHMEDABAD,28327,-,26 Jul 2017,16:57
GOLD,10 GRMS,AHMEDABAD,28332,-,26 Jul 2017,13:00
GOLD,10 GRMS,AHMEDABAD,28423,-,25 Jul 2017,16:56
GOLD,10 GRMS,AHMEDABAD,28529,-,25 Jul 2017,12:48
GOLD,10 GRMS,AHMEDABAD,28539,+,24 Jul 2017,16:51
GOLD,10 GRMS,AHMEDABAD,28506,+,24 Jul 2017,13:00
GOLD,10 GRMS,AHMEDABAD,28320,+,21 Jul 2017,16:47
GOLD,10 GRMS,AHMEDABAD,28313,+,21 Jul 2017,12:57
GOLD,10 GRMS,AHMEDABAD,28165,-,20 Jul 2017,16:48
GOLD,10 GRMS,AHMEDABAD,28205,+,20 Jul 2017,13:00
GOLD,10 GRMS,AHMEDABAD,28198,-,19 Jul 2017,16:45
GOLD,10 GRMS,AHMEDABAD,28209,+,19 Jul 2017,12:51
GOLD,10 GRMS,AHMEDABAD,28188,+,18 Jul 2017,16:48
GOLD,10 GRMS,AHMEDABAD,28154,+,18 Jul 2017,12:53
GOLD,10 GRMS,AHMEDABAD,28036,-,17 Jul 2017,16:43
GOLD,10 GRMS,AHMEDABAD,28050,+,17 Jul 2017,12:51
GOLD,10 GRMS,AHMEDABAD,27850,+,14 Jul 2017,16:51
GOLD,10 GRMS,AHMEDABAD,27841,-,14 Jul 2017,12:47
