Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,31725,+,18 Mar 2019,16:53
GOLD,10 GRMS,AHMEDABAD,31716,-,18 Mar 2019,13:00
GOLD,10 GRMS,AHMEDABAD,31966,+,15 Mar 2019,17:17
GOLD,10 GRMS,AHMEDABAD,31963,+,15 Mar 2019,13:09
GOLD,10 GRMS,AHMEDABAD,31960,-,14 Mar 2019,17:26
GOLD,10 GRMS,AHMEDABAD,32159,-,14 Mar 2019,13:17
GOLD,10 GRMS,AHMEDABAD,32225,+,13 Mar 2019,17:18
GOLD,10 GRMS,AHMEDABAD,32204,+,13 Mar 2019,13:07
GOLD,10 GRMS,AHMEDABAD,32033,+,12 Mar 2019,17:23
GOLD,10 GRMS,AHMEDABAD,31994,-,12 Mar 2019,13:18
GOLD,10 GRMS,AHMEDABAD,32110,-,11 Mar 2019,17:22
GOLD,10 GRMS,AHMEDABAD,32181,+,11 Mar 2019,12:45
GOLD,10 GRMS,AHMEDABAD,32123,-,08 Mar 2019,16:39
GOLD,10 GRMS,AHMEDABAD,32134,+,08 Mar 2019,12:52
GOLD,10 GRMS,AHMEDABAD,31982,+,07 Mar 2019,16:41
GOLD,10 GRMS,AHMEDABAD,31952,-,07 Mar 2019,12:49
GOLD,10 GRMS,AHMEDABAD,32174,-,06 Mar 2019,16:37
GOLD,10 GRMS,AHMEDABAD,32262,+,06 Mar 2019,12:45
GOLD,10 GRMS,AHMEDABAD,32138,-,05 Mar 2019,17:06
GOLD,10 GRMS,AHMEDABAD,32320,-,05 Mar 2019,13:01
GOLD,10 GRMS,AHMEDABAD,32819,-,01 Mar 2019,17:12
GOLD,10 GRMS,AHMEDABAD,32906,-,01 Mar 2019,13:00
GOLD,10 GRMS,AHMEDABAD,33250,+,28 Feb 2019,18:23
GOLD,10 GRMS,AHMEDABAD,33143,-,28 Feb 2019,12:45
GOLD,10 GRMS,AHMEDABAD,33367,-,27 Feb 2019,17:10
GOLD,10 GRMS,AHMEDABAD,33418,+,27 Feb 2019,12:48
GOLD,10 GRMS,AHMEDABAD,33264,-,26 Feb 2019,17:17
GOLD,10 GRMS,AHMEDABAD,33322,-,26 Feb 2019,12:55
GOLD,10 GRMS,AHMEDABAD,33326,-,25 Feb 2019,17:10
GOLD,10 GRMS,AHMEDABAD,33373,+,25 Feb 2019,13:06
GOLD,10 GRMS,AHMEDABAD,33252,-,22 Feb 2019,17:34
GOLD,10 GRMS,AHMEDABAD,33317,-,22 Feb 2019,13:07
GOLD,10 GRMS,AHMEDABAD,33531,-,21 Feb 2019,17:21
GOLD,10 GRMS,AHMEDABAD,33580,-,21 Feb 2019,13:07
GOLD,10 GRMS,AHMEDABAD,33730,+,20 Feb 2019,17:26
GOLD,10 GRMS,AHMEDABAD,33693,+,20 Feb 2019,12:50
GOLD,10 GRMS,AHMEDABAD,33519,+,19 Feb 2019,16:59
GOLD,10 GRMS,AHMEDABAD,33447,+,19 Feb 2019,12:59
GOLD,10 GRMS,AHMEDABAD,33371,-,18 Feb 2019,17:57
GOLD,10 GRMS,AHMEDABAD,33396,+,18 Feb 2019,13:11
GOLD,10 GRMS,AHMEDABAD,33193,+,15 Feb 2019,17:18
GOLD,10 GRMS,AHMEDABAD,33136,+,15 Feb 2019,13:03
GOLD,10 GRMS,AHMEDABAD,32845,+,14 Feb 2019,17:08
GOLD,10 GRMS,AHMEDABAD,32824,-,14 Feb 2019,12:53
GOLD,10 GRMS,AHMEDABAD,32855,+,13 Feb 2019,16:54
GOLD,10 GRMS,AHMEDABAD,32795,-,13 Feb 2019,13:09
GOLD,10 GRMS,AHMEDABAD,32891,+,12 Feb 2019,17:12
GOLD,10 GRMS,AHMEDABAD,32885,-,12 Feb 2019,13:03
GOLD,10 GRMS,AHMEDABAD,32913,-,11 Feb 2019,17:08
GOLD,10 GRMS,AHMEDABAD,33009,-,11 Feb 2019,13:01
GOLD,10 GRMS,AHMEDABAD,33043,+,08 Feb 2019,17:07
GOLD,10 GRMS,AHMEDABAD,33005,+,08 Feb 2019,12:50
GOLD,10 GRMS,AHMEDABAD,33000,+,07 Feb 2019,16:55
GOLD,10 GRMS,AHMEDABAD,32964,-,07 Feb 2019,13:06
GOLD,10 GRMS,AHMEDABAD,33210,=,06 Feb 2019,16:54
GOLD,10 GRMS,AHMEDABAD,33209,-,06 Feb 2019,12:56
GOLD,10 GRMS,AHMEDABAD,33239,-,05 Feb 2019,16:44
GOLD,10 GRMS,AHMEDABAD,33281,+,05 Feb 2019,13:03
GOLD,10 GRMS,AHMEDABAD,33226,-,04 Feb 2019,17:22
GOLD,10 GRMS,AHMEDABAD,33229,-,04 Feb 2019,12:53
GOLD,10 GRMS,AHMEDABAD,33262,+,01 Feb 2019,17:21
GOLD,10 GRMS,AHMEDABAD,33158,-,01 Feb 2019,13:10
GOLD,10 GRMS,AHMEDABAD,33209,+,31 Jan 2019,19:34
GOLD,10 GRMS,AHMEDABAD,33082,+,31 Jan 2019,13:10
GOLD,10 GRMS,AHMEDABAD,33000,-,30 Jan 2019,16:44
GOLD,10 GRMS,AHMEDABAD,33094,+,30 Jan 2019,13:00
GOLD,10 GRMS,AHMEDABAD,32862,+,29 Jan 2019,16:39
GOLD,10 GRMS,AHMEDABAD,32807,+,29 Jan 2019,12:48
GOLD,10 GRMS,AHMEDABAD,32691,+,28 Jan 2019,16:50
GOLD,10 GRMS,AHMEDABAD,32688,+,28 Jan 2019,12:45
GOLD,10 GRMS,AHMEDABAD,32303,+,25 Jan 2019,17:06
GOLD,10 GRMS,AHMEDABAD,32262,+,25 Jan 2019,12:57
GOLD,10 GRMS,AHMEDABAD,32226,-,24 Jan 2019,16:43
GOLD,10 GRMS,AHMEDABAD,32255,-,24 Jan 2019,13:01
GOLD,10 GRMS,AHMEDABAD,32341,+,23 Jan 2019,17:35
GOLD,10 GRMS,AHMEDABAD,32295,-,23 Jan 2019,12:44
GOLD,10 GRMS,AHMEDABAD,32324,+,22 Jan 2019,16:43
GOLD,10 GRMS,AHMEDABAD,32218,+,22 Jan 2019,12:54
GOLD,10 GRMS,AHMEDABAD,32154,-,21 Jan 2019,16:37
GOLD,10 GRMS,AHMEDABAD,32291,+,21 Jan 2019,13:06
GOLD,10 GRMS,AHMEDABAD,32276,-,18 Jan 2019,17:34
GOLD,10 GRMS,AHMEDABAD,32402,+,18 Jan 2019,14:20
GOLD,10 GRMS,AHMEDABAD,32396,-,17 Jan 2019,17:08
GOLD,10 GRMS,AHMEDABAD,32477,+,17 Jan 2019,14:31
GOLD,10 GRMS,AHMEDABAD,32351,-,16 Jan 2019,17:07
GOLD,10 GRMS,AHMEDABAD,32385,+,16 Jan 2019,13:01
GOLD,10 GRMS,AHMEDABAD,32117,=,15 Jan 2019,16:39
GOLD,10 GRMS,AHMEDABAD,32117,=,15 Jan 2019,13:33
GOLD,10 GRMS,AHMEDABAD,32117,=,14 Jan 2019,16:33
GOLD,10 GRMS,AHMEDABAD,32117,=,14 Jan 2019,12:44
GOLD,10 GRMS,AHMEDABAD,32117,+,11 Jan 2019,16:46
GOLD,10 GRMS,AHMEDABAD,32091,-,11 Jan 2019,12:46
GOLD,10 GRMS,AHMEDABAD,32116,-,10 Jan 2019,16:59
GOLD,10 GRMS,AHMEDABAD,32157,+,10 Jan 2019,12:46
GOLD,10 GRMS,AHMEDABAD,31863,+,09 Jan 2019,16:30
GOLD,10 GRMS,AHMEDABAD,31849,+,09 Jan 2019,12:45
GOLD,10 GRMS,AHMEDABAD,31734,+,08 Jan 2019,16:38
GOLD,10 GRMS,AHMEDABAD,31722,-,08 Jan 2019,12:49
GOLD,10 GRMS,AHMEDABAD,31764,+,07 Jan 2019,16:38
GOLD,10 GRMS,AHMEDABAD,31629,-,07 Jan 2019,13:26
GOLD,10 GRMS,AHMEDABAD,31769,-,04 Jan 2019,16:37
GOLD,10 GRMS,AHMEDABAD,31825,-,04 Jan 2019,13:12
GOLD,10 GRMS,AHMEDABAD,31883,-,03 Jan 2019,16:43
GOLD,10 GRMS,AHMEDABAD,31997,+,03 Jan 2019,12:47
GOLD,10 GRMS,AHMEDABAD,31792,+,02 Jan 2019,16:56
GOLD,10 GRMS,AHMEDABAD,31575,+,02 Jan 2019,12:45
GOLD,10 GRMS,AHMEDABAD,31531,+,01 Jan 2019,16:53
GOLD,10 GRMS,AHMEDABAD,31523,-,01 Jan 2019,13:20
