Commodity,Unit,Location,Spot Price(Rs.),Up/Down,Date,Time
GOLD,10 GRMS,AHMEDABAD,29016,-,01 Jun 2012,16:48
GOLD,10 GRMS,AHMEDABAD,29031,-,01 Jun 2012,13:10
GOLD,10 GRMS,AHMEDABAD,29183,+,31 May 2012,19:03
GOLD,10 GRMS,AHMEDABAD,29163,+,31 May 2012,14:01
GOLD,10 GRMS,AHMEDABAD,29163,+,31 May 2012,14:01
GOLD,10 GRMS,AHMEDABAD,28970,+,30 May 2012,17:09
GOLD,10 GRMS,AHMEDABAD,28970,+,30 May 2012,17:09
GOLD,10 GRMS,AHMEDABAD,28921,-,30 May 2012,12:57
GOLD,10 GRMS,AHMEDABAD,29139,+,29 May 2012,16:51
GOLD,10 GRMS,AHMEDABAD,29132,+,29 May 2012,12:52
GOLD,10 GRMS,AHMEDABAD,29030,-,28 May 2012,17:07
GOLD,10 GRMS,AHMEDABAD,29092,+,28 May 2012,13:02
GOLD,10 GRMS,AHMEDABAD,29030,+,26 May 2012,12:53
GOLD,10 GRMS,AHMEDABAD,29030,+,26 May 2012,12:53
GOLD,10 GRMS,AHMEDABAD,28840,-,25 May 2012,16:59
GOLD,10 GRMS,AHMEDABAD,28870,-,25 May 2012,12:45
GOLD,10 GRMS,AHMEDABAD,29017,-,24 May 2012,17:07
GOLD,10 GRMS,AHMEDABAD,29068,+,24 May 2012,12:53
GOLD,10 GRMS,AHMEDABAD,29041,+,23 May 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28932,-,23 May 2012,12:44
GOLD,10 GRMS,AHMEDABAD,29033,+,22 May 2012,16:59
GOLD,10 GRMS,AHMEDABAD,29000,-,22 May 2012,13:06
GOLD,10 GRMS,AHMEDABAD,29012,+,21 May 2012,17:02
GOLD,10 GRMS,AHMEDABAD,29010,+,21 May 2012,13:06
GOLD,10 GRMS,AHMEDABAD,28945,+,19 May 2012,13:11
GOLD,10 GRMS,AHMEDABAD,28945,+,19 May 2012,13:11
GOLD,10 GRMS,AHMEDABAD,28800,+,18 May 2012,16:52
GOLD,10 GRMS,AHMEDABAD,28655,+,18 May 2012,13:02
GOLD,10 GRMS,AHMEDABAD,28160,+,17 May 2012,16:57
GOLD,10 GRMS,AHMEDABAD,28120,+,17 May 2012,13:13
GOLD,10 GRMS,AHMEDABAD,27944,+,16 May 2012,16:59
GOLD,10 GRMS,AHMEDABAD,27850,-,16 May 2012,12:56
GOLD,10 GRMS,AHMEDABAD,28118,+,15 May 2012,17:19
GOLD,10 GRMS,AHMEDABAD,28058,-,15 May 2012,13:06
GOLD,10 GRMS,AHMEDABAD,28224,-,14 May 2012,17:14
GOLD,10 GRMS,AHMEDABAD,28315,-,14 May 2012,13:22
GOLD,10 GRMS,AHMEDABAD,28380,+,12 May 2012,13:13
GOLD,10 GRMS,AHMEDABAD,28380,+,12 May 2012,13:13
GOLD,10 GRMS,AHMEDABAD,28379,-,11 May 2012,16:55
GOLD,10 GRMS,AHMEDABAD,28389,-,11 May 2012,13:21
GOLD,10 GRMS,AHMEDABAD,28427,-,10 May 2012,17:04
GOLD,10 GRMS,AHMEDABAD,28458,-,10 May 2012,13:15
GOLD,10 GRMS,AHMEDABAD,28540,+,09 May 2012,17:01
GOLD,10 GRMS,AHMEDABAD,28513,-,09 May 2012,13:25
GOLD,10 GRMS,AHMEDABAD,28936,+,08 May 2012,17:02
GOLD,10 GRMS,AHMEDABAD,28883,-,08 May 2012,13:01
GOLD,10 GRMS,AHMEDABAD,29035,-,07 May 2012,16:56
GOLD,10 GRMS,AHMEDABAD,29193,-,07 May 2012,13:13
GOLD,10 GRMS,AHMEDABAD,29281,+,05 May 2012,13:44
GOLD,10 GRMS,AHMEDABAD,29281,+,05 May 2012,13:44
GOLD,10 GRMS,AHMEDABAD,29125,-,04 May 2012,17:07
GOLD,10 GRMS,AHMEDABAD,29288,+,04 May 2012,12:59
GOLD,10 GRMS,AHMEDABAD,29274,-,03 May 2012,16:54
GOLD,10 GRMS,AHMEDABAD,29327,+,03 May 2012,13:10
GOLD,10 GRMS,AHMEDABAD,29225,-,02 May 2012,16:38
GOLD,10 GRMS,AHMEDABAD,29241,+,02 May 2012,12:55
GOLD,10 GRMS,AHMEDABAD,29175,=,30 Apr 2012,18:32
GOLD,10 GRMS,AHMEDABAD,29147,+,30 Apr 2012,13:12
GOLD,10 GRMS,AHMEDABAD,29115,+,28 Apr 2012,12:42
GOLD,10 GRMS,AHMEDABAD,29115,+,28 Apr 2012,12:42
GOLD,10 GRMS,AHMEDABAD,29002,-,27 Apr 2012,17:02
GOLD,10 GRMS,AHMEDABAD,29002,-,27 Apr 2012,17:02
GOLD,10 GRMS,AHMEDABAD,29025,+,27 Apr 2012,12:36
GOLD,10 GRMS,AHMEDABAD,28868,+,26 Apr 2012,18:09
GOLD,10 GRMS,AHMEDABAD,28856,+,26 Apr 2012,14:48
GOLD,10 GRMS,AHMEDABAD,28808,+,25 Apr 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28800,-,25 Apr 2012,12:54
GOLD,10 GRMS,AHMEDABAD,28855,+,24 Apr 2012,16:52
GOLD,10 GRMS,AHMEDABAD,28813,+,24 Apr 2012,12:42
GOLD,10 GRMS,AHMEDABAD,28613,=,23 Apr 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28642,+,23 Apr 2012,12:55
GOLD,10 GRMS,AHMEDABAD,28588,+,21 Apr 2012,13:10
GOLD,10 GRMS,AHMEDABAD,28588,+,21 Apr 2012,13:10
GOLD,10 GRMS,AHMEDABAD,28576,+,20 Apr 2012,16:51
GOLD,10 GRMS,AHMEDABAD,28563,+,20 Apr 2012,12:49
GOLD,10 GRMS,AHMEDABAD,28443,+,19 Apr 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28410,-,19 Apr 2012,12:53
GOLD,10 GRMS,AHMEDABAD,28418,-,18 Apr 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28472,+,18 Apr 2012,13:05
GOLD,10 GRMS,AHMEDABAD,28464,+,17 Apr 2012,16:51
GOLD,10 GRMS,AHMEDABAD,28387,-,17 Apr 2012,13:06
GOLD,10 GRMS,AHMEDABAD,28414,-,16 Apr 2012,16:52
GOLD,10 GRMS,AHMEDABAD,28423,-,16 Apr 2012,13:03
GOLD,10 GRMS,AHMEDABAD,28638,+,13 Apr 2012,17:06
GOLD,10 GRMS,AHMEDABAD,28638,+,13 Apr 2012,17:06
GOLD,10 GRMS,AHMEDABAD,28610,+,13 Apr 2012,12:39
GOLD,10 GRMS,AHMEDABAD,28373,-,12 Apr 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28405,-,12 Apr 2012,12:38
GOLD,10 GRMS,AHMEDABAD,28423,+,11 Apr 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28420,+,11 Apr 2012,12:51
GOLD,10 GRMS,AHMEDABAD,28140,-,10 Apr 2012,16:49
GOLD,10 GRMS,AHMEDABAD,28140,-,10 Apr 2012,16:49
GOLD,10 GRMS,AHMEDABAD,28180,+,10 Apr 2012,12:47
GOLD,10 GRMS,AHMEDABAD,28040,-,09 Apr 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28075,+,09 Apr 2012,12:54
GOLD,10 GRMS,AHMEDABAD,27875,+,07 Apr 2012,13:29
GOLD,10 GRMS,AHMEDABAD,27875,+,07 Apr 2012,13:29
GOLD,10 GRMS,AHMEDABAD,27619,-,04 Apr 2012,18:31
GOLD,10 GRMS,AHMEDABAD,27776,-,04 Apr 2012,13:12
GOLD,10 GRMS,AHMEDABAD,28018,+,03 Apr 2012,16:55
GOLD,10 GRMS,AHMEDABAD,28010,+,03 Apr 2012,13:14
GOLD,10 GRMS,AHMEDABAD,27975,-,02 Apr 2012,16:59
GOLD,10 GRMS,AHMEDABAD,27975,-,02 Apr 2012,16:59
GOLD,10 GRMS,AHMEDABAD,28000,-,02 Apr 2012,13:22
GOLD,10 GRMS,AHMEDABAD,28075,+,31 Mar 2012,14:24
GOLD,10 GRMS,AHMEDABAD,28075,+,31 Mar 2012,14:24
GOLD,10 GRMS,AHMEDABAD,27594,=,30 Mar 2012,12:38
GOLD,10 GRMS,AHMEDABAD,27594,=,30 Mar 2012,12:38
GOLD,10 GRMS,AHMEDABAD,27594,=,29 Mar 2012,12:48
GOLD,10 GRMS,AHMEDABAD,27594,=,29 Mar 2012,12:48
GOLD,10 GRMS,AHMEDABAD,27594,=,28 Mar 2012,13:00
GOLD,10 GRMS,AHMEDABAD,27594,=,28 Mar 2012,13:00
GOLD,10 GRMS,AHMEDABAD,27594,=,27 Mar 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27594,=,27 Mar 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27594,=,26 Mar 2012,12:49
GOLD,10 GRMS,AHMEDABAD,27594,=,26 Mar 2012,12:49
GOLD,10 GRMS,AHMEDABAD,27594,=,24 Mar 2012,13:36
GOLD,10 GRMS,AHMEDABAD,27594,=,24 Mar 2012,13:36
GOLD,10 GRMS,AHMEDABAD,27594,=,23 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,23 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,22 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,22 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,21 Mar 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27594,=,21 Mar 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27594,=,20 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,20 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27594,=,19 Mar 2012,12:46
GOLD,10 GRMS,AHMEDABAD,27594,=,19 Mar 2012,12:46
GOLD,10 GRMS,AHMEDABAD,27594,=,17 Mar 2012,12:52
GOLD,10 GRMS,AHMEDABAD,27594,=,17 Mar 2012,12:52
GOLD,10 GRMS,AHMEDABAD,27594,+,16 Mar 2012,16:53
GOLD,10 GRMS,AHMEDABAD,27467,+,16 Mar 2012,12:43
GOLD,10 GRMS,AHMEDABAD,27300,+,15 Mar 2012,16:56
GOLD,10 GRMS,AHMEDABAD,27204,-,15 Mar 2012,12:45
GOLD,10 GRMS,AHMEDABAD,27251,-,14 Mar 2012,16:59
GOLD,10 GRMS,AHMEDABAD,27412,-,14 Mar 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27669,-,13 Mar 2012,16:51
GOLD,10 GRMS,AHMEDABAD,27773,-,13 Mar 2012,12:55
GOLD,10 GRMS,AHMEDABAD,27867,+,12 Mar 2012,16:53
GOLD,10 GRMS,AHMEDABAD,27867,+,12 Mar 2012,16:53
GOLD,10 GRMS,AHMEDABAD,27862,+,12 Mar 2012,12:45
GOLD,10 GRMS,AHMEDABAD,27834,+,10 Mar 2012,12:59
GOLD,10 GRMS,AHMEDABAD,27834,+,10 Mar 2012,12:59
GOLD,10 GRMS,AHMEDABAD,27743,-,09 Mar 2012,16:49
GOLD,10 GRMS,AHMEDABAD,27833,+,09 Mar 2012,12:37
GOLD,10 GRMS,AHMEDABAD,27661,-,07 Mar 2012,16:54
GOLD,10 GRMS,AHMEDABAD,27678,-,07 Mar 2012,12:58
GOLD,10 GRMS,AHMEDABAD,27759,-,06 Mar 2012,17:07
GOLD,10 GRMS,AHMEDABAD,27822,+,06 Mar 2012,13:00
GOLD,10 GRMS,AHMEDABAD,27680,-,05 Mar 2012,17:08
GOLD,10 GRMS,AHMEDABAD,27873,+,05 Mar 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27825,+,03 Mar 2012,12:53
GOLD,10 GRMS,AHMEDABAD,27825,+,03 Mar 2012,12:53
GOLD,10 GRMS,AHMEDABAD,27773,+,02 Mar 2012,17:01
GOLD,10 GRMS,AHMEDABAD,27761,+,02 Mar 2012,12:38
GOLD,10 GRMS,AHMEDABAD,27653,+,01 Mar 2012,16:47
GOLD,10 GRMS,AHMEDABAD,27630,-,01 Mar 2012,13:07
GOLD,10 GRMS,AHMEDABAD,28599,-,29 Feb 2012,17:32
GOLD,10 GRMS,AHMEDABAD,28640,+,29 Feb 2012,13:01
GOLD,10 GRMS,AHMEDABAD,28529,+,28 Feb 2012,16:48
GOLD,10 GRMS,AHMEDABAD,28513,+,28 Feb 2012,12:49
GOLD,10 GRMS,AHMEDABAD,28513,+,28 Feb 2012,12:49
GOLD,10 GRMS,AHMEDABAD,28470,-,27 Feb 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28470,-,27 Feb 2012,16:58
GOLD,10 GRMS,AHMEDABAD,28505,+,27 Feb 2012,13:05
GOLD,10 GRMS,AHMEDABAD,28440,-,25 Feb 2012,13:24
GOLD,10 GRMS,AHMEDABAD,28440,-,25 Feb 2012,13:24
GOLD,10 GRMS,AHMEDABAD,28541,+,24 Feb 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28524,-,24 Feb 2012,13:04
GOLD,10 GRMS,AHMEDABAD,28556,-,23 Feb 2012,16:50
GOLD,10 GRMS,AHMEDABAD,28564,+,23 Feb 2012,12:45
GOLD,10 GRMS,AHMEDABAD,28264,-,22 Feb 2012,16:54
GOLD,10 GRMS,AHMEDABAD,28284,+,22 Feb 2012,12:55
GOLD,10 GRMS,AHMEDABAD,27975,+,21 Feb 2012,16:53
GOLD,10 GRMS,AHMEDABAD,27969,+,21 Feb 2012,12:52
GOLD,10 GRMS,AHMEDABAD,27820,-,18 Feb 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27820,-,18 Feb 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27870,+,17 Feb 2012,17:08
GOLD,10 GRMS,AHMEDABAD,27855,-,17 Feb 2012,12:54
GOLD,10 GRMS,AHMEDABAD,27861,-,16 Feb 2012,16:48
GOLD,10 GRMS,AHMEDABAD,27899,+,16 Feb 2012,12:49
GOLD,10 GRMS,AHMEDABAD,27834,+,15 Feb 2012,16:47
GOLD,10 GRMS,AHMEDABAD,27825,+,15 Feb 2012,12:38
GOLD,10 GRMS,AHMEDABAD,27745,+,14 Feb 2012,16:55
GOLD,10 GRMS,AHMEDABAD,27699,-,14 Feb 2012,12:49
GOLD,10 GRMS,AHMEDABAD,27838,-,13 Feb 2012,16:41
GOLD,10 GRMS,AHMEDABAD,27883,-,13 Feb 2012,12:46
GOLD,10 GRMS,AHMEDABAD,27967,+,11 Feb 2012,13:50
GOLD,10 GRMS,AHMEDABAD,27967,+,11 Feb 2012,13:49
GOLD,10 GRMS,AHMEDABAD,27892,-,10 Feb 2012,16:45
GOLD,10 GRMS,AHMEDABAD,28083,+,10 Feb 2012,12:53
GOLD,10 GRMS,AHMEDABAD,28055,-,09 Feb 2012,16:47
GOLD,10 GRMS,AHMEDABAD,28060,-,09 Feb 2012,12:49
GOLD,10 GRMS,AHMEDABAD,28105,+,08 Feb 2012,16:46
GOLD,10 GRMS,AHMEDABAD,28086,+,08 Feb 2012,12:47
GOLD,10 GRMS,AHMEDABAD,27570,-,07 Feb 2012,16:48
GOLD,10 GRMS,AHMEDABAD,27645,+,07 Feb 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27619,-,06 Feb 2012,16:52
GOLD,10 GRMS,AHMEDABAD,27642,-,06 Feb 2012,12:56
GOLD,10 GRMS,AHMEDABAD,27650,-,04 Feb 2012,13:42
GOLD,10 GRMS,AHMEDABAD,27650,-,04 Feb 2012,13:42
GOLD,10 GRMS,AHMEDABAD,28102,-,03 Feb 2012,16:52
GOLD,10 GRMS,AHMEDABAD,28102,-,03 Feb 2012,16:52
GOLD,10 GRMS,AHMEDABAD,28180,+,03 Feb 2012,12:47
GOLD,10 GRMS,AHMEDABAD,28180,+,03 Feb 2012,12:47
GOLD,10 GRMS,AHMEDABAD,28093,-,02 Feb 2012,16:49
GOLD,10 GRMS,AHMEDABAD,28110,-,02 Feb 2012,12:41
GOLD,10 GRMS,AHMEDABAD,28170,+,01 Feb 2012,16:45
GOLD,10 GRMS,AHMEDABAD,28123,+,01 Feb 2012,12:42
GOLD,10 GRMS,AHMEDABAD,28122,-,31 Jan 2012,17:42
GOLD,10 GRMS,AHMEDABAD,28179,+,31 Jan 2012,12:41
GOLD,10 GRMS,AHMEDABAD,27960,-,30 Jan 2012,16:47
GOLD,10 GRMS,AHMEDABAD,28029,+,30 Jan 2012,12:35
GOLD,10 GRMS,AHMEDABAD,28017,+,28 Jan 2012,13:20
GOLD,10 GRMS,AHMEDABAD,28017,+,28 Jan 2012,13:20
GOLD,10 GRMS,AHMEDABAD,27874,+,27 Jan 2012,17:00
GOLD,10 GRMS,AHMEDABAD,27874,+,27 Jan 2012,17:00
GOLD,10 GRMS,AHMEDABAD,27830,+,27 Jan 2012,12:54
GOLD,10 GRMS,AHMEDABAD,27195,-,25 Jan 2012,16:44
GOLD,10 GRMS,AHMEDABAD,27334,-,25 Jan 2012,12:47
GOLD,10 GRMS,AHMEDABAD,27336,-,24 Jan 2012,16:45
GOLD,10 GRMS,AHMEDABAD,27480,-,24 Jan 2012,12:46
GOLD,10 GRMS,AHMEDABAD,27505,+,23 Jan 2012,16:50
GOLD,10 GRMS,AHMEDABAD,27498,+,23 Jan 2012,12:43
GOLD,10 GRMS,AHMEDABAD,27498,+,23 Jan 2012,12:43
GOLD,10 GRMS,AHMEDABAD,27448,+,21 Jan 2012,12:42
GOLD,10 GRMS,AHMEDABAD,27448,+,21 Jan 2012,12:42
GOLD,10 GRMS,AHMEDABAD,27195,-,20 Jan 2012,16:47
GOLD,10 GRMS,AHMEDABAD,27360,-,20 Jan 2012,12:52
GOLD,10 GRMS,AHMEDABAD,27450,+,19 Jan 2012,16:51
GOLD,10 GRMS,AHMEDABAD,27445,+,19 Jan 2012,12:54
GOLD,10 GRMS,AHMEDABAD,27374,-,18 Jan 2012,16:44
GOLD,10 GRMS,AHMEDABAD,27435,-,18 Jan 2012,12:45
GOLD,10 GRMS,AHMEDABAD,27644,+,17 Jan 2012,16:52
GOLD,10 GRMS,AHMEDABAD,27475,+,17 Jan 2012,12:41
GOLD,10 GRMS,AHMEDABAD,27428,-,16 Jan 2012,16:51
GOLD,10 GRMS,AHMEDABAD,27431,+,16 Jan 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27403,=,14 Jan 2012,12:56
GOLD,10 GRMS,AHMEDABAD,27403,=,14 Jan 2012,12:56
GOLD,10 GRMS,AHMEDABAD,27403,-,13 Jan 2012,16:54
GOLD,10 GRMS,AHMEDABAD,27430,-,13 Jan 2012,12:57
GOLD,10 GRMS,AHMEDABAD,27704,+,12 Jan 2012,16:54
GOLD,10 GRMS,AHMEDABAD,27627,+,12 Jan 2012,12:52
GOLD,10 GRMS,AHMEDABAD,27500,=,11 Jan 2012,17:05
GOLD,10 GRMS,AHMEDABAD,27520,+,11 Jan 2012,12:50
GOLD,10 GRMS,AHMEDABAD,27426,-,10 Jan 2012,16:48
GOLD,10 GRMS,AHMEDABAD,27460,-,10 Jan 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27575,+,09 Jan 2012,16:49
GOLD,10 GRMS,AHMEDABAD,27560,-,09 Jan 2012,12:46
GOLD,10 GRMS,AHMEDABAD,27675,-,07 Jan 2012,12:43
GOLD,10 GRMS,AHMEDABAD,27675,-,07 Jan 2012,12:43
GOLD,10 GRMS,AHMEDABAD,27700,-,06 Jan 2012,16:50
GOLD,10 GRMS,AHMEDABAD,27820,+,06 Jan 2012,12:45
GOLD,10 GRMS,AHMEDABAD,27664,-,05 Jan 2012,16:51
GOLD,10 GRMS,AHMEDABAD,27720,+,05 Jan 2012,12:42
GOLD,10 GRMS,AHMEDABAD,27550,-,04 Jan 2012,16:46
GOLD,10 GRMS,AHMEDABAD,27575,+,04 Jan 2012,12:51
GOLD,10 GRMS,AHMEDABAD,27425,-,03 Jan 2012,16:53
GOLD,10 GRMS,AHMEDABAD,27436,+,03 Jan 2012,12:45
GOLD,10 GRMS,AHMEDABAD,27136,-,02 Jan 2012,16:59
GOLD,10 GRMS,AHMEDABAD,27179,+,02 Jan 2012,12:53
GOLD,10 GRMS,AHMEDABAD,27170,+,31 Dec 2011,15:22
GOLD,10 GRMS,AHMEDABAD,27170,+,31 Dec 2011,15:22
GOLD,10 GRMS,AHMEDABAD,27102,+,30 Dec 2011,16:47
GOLD,10 GRMS,AHMEDABAD,26929,+,30 Dec 2011,12:44
GOLD,10 GRMS,AHMEDABAD,26601,-,29 Dec 2011,16:52
GOLD,10 GRMS,AHMEDABAD,26855,-,29 Dec 2011,12:56
GOLD,10 GRMS,AHMEDABAD,27401,-,28 Dec 2011,16:48
GOLD,10 GRMS,AHMEDABAD,27401,-,28 Dec 2011,16:48
GOLD,10 GRMS,AHMEDABAD,27411,-,28 Dec 2011,12:45
GOLD,10 GRMS,AHMEDABAD,27458,+,27 Dec 2011,16:52
GOLD,10 GRMS,AHMEDABAD,27400,-,27 Dec 2011,12:44
GOLD,10 GRMS,AHMEDABAD,27556,-,26 Dec 2011,16:50
GOLD,10 GRMS,AHMEDABAD,27562,-,26 Dec 2011,12:40
GOLD,10 GRMS,AHMEDABAD,27562,-,26 Dec 2011,12:40
GOLD,10 GRMS,AHMEDABAD,27600,+,24 Dec 2011,12:40
GOLD,10 GRMS,AHMEDABAD,27600,+,24 Dec 2011,12:40
GOLD,10 GRMS,AHMEDABAD,27547,-,23 Dec 2011,16:47
GOLD,10 GRMS,AHMEDABAD,27547,-,23 Dec 2011,16:47
GOLD,10 GRMS,AHMEDABAD,27550,+,23 Dec 2011,12:52
GOLD,10 GRMS,AHMEDABAD,27550,+,23 Dec 2011,12:52
GOLD,10 GRMS,AHMEDABAD,27489,-,22 Dec 2011,16:50
GOLD,10 GRMS,AHMEDABAD,27555,-,22 Dec 2011,12:41
GOLD,10 GRMS,AHMEDABAD,27836,=,21 Dec 2011,16:52
GOLD,10 GRMS,AHMEDABAD,27805,+,21 Dec 2011,12:51
GOLD,10 GRMS,AHMEDABAD,27550,+,20 Dec 2011,16:47
GOLD,10 GRMS,AHMEDABAD,27502,+,20 Dec 2011,12:42
GOLD,10 GRMS,AHMEDABAD,27381,-,19 Dec 2011,16:44
GOLD,10 GRMS,AHMEDABAD,27387,-,19 Dec 2011,12:47
GOLD,10 GRMS,AHMEDABAD,27387,-,19 Dec 2011,12:47
GOLD,10 GRMS,AHMEDABAD,27390,+,17 Dec 2011,13:19
GOLD,10 GRMS,AHMEDABAD,27390,+,17 Dec 2011,13:19
GOLD,10 GRMS,AHMEDABAD,27168,-,16 Dec 2011,16:46
GOLD,10 GRMS,AHMEDABAD,27255,-,16 Dec 2011,12:51
GOLD,10 GRMS,AHMEDABAD,27670,+,15 Dec 2011,16:53
GOLD,10 GRMS,AHMEDABAD,27537,-,15 Dec 2011,12:46
GOLD,10 GRMS,AHMEDABAD,28419,-,14 Dec 2011,16:51
GOLD,10 GRMS,AHMEDABAD,28501,-,14 Dec 2011,12:43
GOLD,10 GRMS,AHMEDABAD,28673,+,13 Dec 2011,16:37
GOLD,10 GRMS,AHMEDABAD,28635,-,13 Dec 2011,12:43
GOLD,10 GRMS,AHMEDABAD,28689,-,12 Dec 2011,16:50
GOLD,10 GRMS,AHMEDABAD,28698,-,12 Dec 2011,12:47
GOLD,10 GRMS,AHMEDABAD,28930,-,10 Dec 2011,12:51
GOLD,10 GRMS,AHMEDABAD,28930,-,10 Dec 2011,12:51
GOLD,10 GRMS,AHMEDABAD,28960,+,09 Dec 2011,16:52
GOLD,10 GRMS,AHMEDABAD,28898,-,09 Dec 2011,12:50
GOLD,10 GRMS,AHMEDABAD,29083,-,08 Dec 2011,16:45
GOLD,10 GRMS,AHMEDABAD,29107,+,08 Dec 2011,12:50
GOLD,10 GRMS,AHMEDABAD,28851,+,07 Dec 2011,16:50
GOLD,10 GRMS,AHMEDABAD,28831,+,07 Dec 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28764,+,06 Dec 2011,16:52
GOLD,10 GRMS,AHMEDABAD,28696,-,06 Dec 2011,12:54
GOLD,10 GRMS,AHMEDABAD,28959,-,05 Dec 2011,17:11
GOLD,10 GRMS,AHMEDABAD,29013,+,05 Dec 2011,12:52
GOLD,10 GRMS,AHMEDABAD,29002,+,03 Dec 2011,13:24
GOLD,10 GRMS,AHMEDABAD,29002,+,03 Dec 2011,13:24
GOLD,10 GRMS,AHMEDABAD,28980,+,02 Dec 2011,17:03
GOLD,10 GRMS,AHMEDABAD,28929,+,02 Dec 2011,12:51
GOLD,10 GRMS,AHMEDABAD,28841,=,01 Dec 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28841,=,01 Dec 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28841,-,30 Nov 2011,17:40
GOLD,10 GRMS,AHMEDABAD,28900,+,30 Nov 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28775,+,29 Nov 2011,16:45
GOLD,10 GRMS,AHMEDABAD,28738,-,29 Nov 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28777,+,28 Nov 2011,16:53
GOLD,10 GRMS,AHMEDABAD,28666,+,28 Nov 2011,12:43
GOLD,10 GRMS,AHMEDABAD,28450,+,26 Nov 2011,12:35
GOLD,10 GRMS,AHMEDABAD,28450,+,26 Nov 2011,12:35
GOLD,10 GRMS,AHMEDABAD,28427,-,25 Nov 2011,16:44
GOLD,10 GRMS,AHMEDABAD,28471,-,25 Nov 2011,12:42
GOLD,10 GRMS,AHMEDABAD,28632,+,24 Nov 2011,16:58
GOLD,10 GRMS,AHMEDABAD,28626,-,24 Nov 2011,12:55
GOLD,10 GRMS,AHMEDABAD,28631,=,23 Nov 2011,16:49
GOLD,10 GRMS,AHMEDABAD,28774,+,23 Nov 2011,12:43
GOLD,10 GRMS,AHMEDABAD,28733,+,22 Nov 2011,16:53
GOLD,10 GRMS,AHMEDABAD,28610,-,22 Nov 2011,12:52
GOLD,10 GRMS,AHMEDABAD,28720,-,21 Nov 2011,16:44
GOLD,10 GRMS,AHMEDABAD,28751,+,21 Nov 2011,12:42
GOLD,10 GRMS,AHMEDABAD,28694,+,19 Nov 2011,13:26
GOLD,10 GRMS,AHMEDABAD,28694,+,19 Nov 2011,13:26
GOLD,10 GRMS,AHMEDABAD,28675,+,18 Nov 2011,16:41
GOLD,10 GRMS,AHMEDABAD,28604,-,18 Nov 2011,12:43
GOLD,10 GRMS,AHMEDABAD,28906,-,17 Nov 2011,16:40
GOLD,10 GRMS,AHMEDABAD,28925,-,17 Nov 2011,12:44
GOLD,10 GRMS,AHMEDABAD,29123,+,16 Nov 2011,16:22
GOLD,10 GRMS,AHMEDABAD,29111,+,16 Nov 2011,12:49
GOLD,10 GRMS,AHMEDABAD,28870,-,15 Nov 2011,16:55
GOLD,10 GRMS,AHMEDABAD,28917,-,15 Nov 2011,12:49
GOLD,10 GRMS,AHMEDABAD,28941,-,14 Nov 2011,16:50
GOLD,10 GRMS,AHMEDABAD,28957,+,14 Nov 2011,12:59
GOLD,10 GRMS,AHMEDABAD,28890,+,12 Nov 2011,12:51
GOLD,10 GRMS,AHMEDABAD,28890,+,12 Nov 2011,12:51
GOLD,10 GRMS,AHMEDABAD,28630,-,11 Nov 2011,16:59
GOLD,10 GRMS,AHMEDABAD,28672,-,11 Nov 2011,12:49
GOLD,10 GRMS,AHMEDABAD,28855,+,09 Nov 2011,16:42
GOLD,10 GRMS,AHMEDABAD,28750,+,09 Nov 2011,12:44
GOLD,10 GRMS,AHMEDABAD,28639,+,08 Nov 2011,16:56
GOLD,10 GRMS,AHMEDABAD,28531,+,08 Nov 2011,12:52
GOLD,10 GRMS,AHMEDABAD,27898,-,05 Nov 2011,13:31
GOLD,10 GRMS,AHMEDABAD,27898,-,05 Nov 2011,13:31
